text,class,date,aspect,score
pelo mesmo valor você vai encontrar opções de resort na rodovia das cataratas com serviço bem melhor.,0,2024-06-12 21:28:50+00:00,Experiência,0.8646717
Único ponto negativo é que so tem 2 elevadores para 16 andares com vários apartamentos em cada. Demora bastante!,0,2024-06-22 00:00:00+00:00,Áreas comuns,0.0182518
"Ponto a melhorar: cobrança a parte do estacionamento! Não atentei a esta informação no site, até pq no estado onde moro não é cobrado o estacionamento nas diárias, achei isso um absurdo!",0,2024-04-20 00:00:00+00:00,Áreas comuns,0.011720749
"Se não tiver tempo , os elevadores são problema.",0,2025-01-20 00:00:00+00:00,Áreas comuns,0.018961169
"no quarto não tinha tomada dos dois lados da cama, fez bastante falta para deixar nossos celulares e power bank carregando durante a noite",0,2024-04-29 00:00:00+00:00,Quarto,0.02463018
A estrutura somente peça em relação à demora dos elevadores que existindo apenas dois não são suficientes para o fluxo de hóspedes em determinados horários,0,2024-10-22 00:00:00+00:00,Áreas comuns,0.021260634
Minha esposa achou até uma fatia de queijo com mofo,0,2024-11-11 00:00:00+00:00,Café da manhã,0.10705863
simplesmente não incomoda a equipe que arruma os quartos,0,2024-08-17 21:57:31+00:00,Atendimento da equipe,0.010915633
Experiência péssima!,0,2024-12-24 00:00:00+00:00,Experiência,0.013023683
hotel tem 17 andares com mais de 100 aptos e só tem 2 elevadores e ainda de tamanho médio. Demora demais para chegar e quando chega está lotado,0,2025-05-29 00:00:00+00:00,Áreas comuns,0.015029945
"Travesseiros altos, camas moles com buracos no meio",0,2024-07-17 00:00:00+00:00,Quarto,0.01877785
café da manhã repetitivo marketing puro,0,2025-07-07 00:00:00+00:00,Café da manhã,0.55704206
"A única  ressalva são os elevadores que apesar de  serem dois, não é suficiente para tantos hóspedes.",0,2024-08-18 00:00:00+00:00,Áreas comuns,0.045421686
"único problema do hotel são os elevadores, poucos pra comportar a quantidade de hóspedes, somente 2 pra um hotel de 16 andares e 10 aptos por andar. Muita gente pra pouco elevador. São demorados.",0,2025-04-14 00:00:00+00:00,Áreas comuns,0.0139589915
"o elevador é um problema sério, pois alem de demorar muito, está sempre lotado",0,2025-01-08 00:00:00+00:00,Áreas comuns,0.01423221
Péssimo custo-beneficio!,0,2024-12-10 08:01:01+00:00,Experiência,0.010217953
no quarto falta de lâmpada,0,2024-11-23 00:00:00+00:00,Quarto,0.018514121
"o black out da cortina não fechava bem e o quarto ficava bem claro, mesmo à noite",0,2025-03-04 00:00:00+00:00,Quarto,0.041955188
janela que não abre nem um pouco,0,2024-04-18 00:00:00+00:00,Quarto,0.08102181
A sauna não funcionava,0,2024-10-11 18:04:22+00:00,Áreas comuns,0.21374649
as ooções não eram muito saborosas.,0,2025-02-21 00:00:00+00:00,Café da manhã,0.027092502
"camareira batendo na porta as 08:00, falta de organização para informar a mesma que o quarto estava ocupado, tivemos que acordar para abrir a porta",0,2024-03-10 00:00:00+00:00,Atendimento da equipe,0.012300173
"Se não tiver tempo , os elevadores são problema.",0,2025-01-20 00:00:00+00:00,Áreas comuns,0.018961169
falta de acustica no quarto,0,2024-04-07 13:21:37+00:00,Quarto,0.016343847
Outro ponto negativo é que só tem dois elevadores e ambos são bem demorados.,0,2024-01-09 00:00:00+00:00,Áreas comuns,0.015834427
qualidade das roupas de cama e banho já bastante desgastadas,0,2024-03-24 00:00:00+00:00,Quarto,0.038103703
"Único ponto que deixou a desejar foi a demora dos elevadores em horários de pico, por estar muito lotado (tem dois elevadores para o hotel inteiro, que tem vários andares).",0,2025-08-09 00:00:00+00:00,Áreas comuns,0.038781073
"Se não tiver tempo , os elevadores são problema.",0,2025-01-20 00:00:00+00:00,Áreas comuns,0.018961169
estacionamento achei caro,0,2025-04-27 14:44:02+00:00,Áreas comuns,0.44196394
elevador péssimo,0,2024-10-31 00:00:00+00:00,Áreas comuns,0.012703676
hotel tem 17 andares com mais de 100 aptos e só tem 2 elevadores e ainda de tamanho médio. Demora demais para chegar e quando chega está lotado,0,2025-05-29 00:00:00+00:00,Áreas comuns,0.015029945
Quarto e banheiro sujos,0,2024-07-17 00:00:00+00:00,Quarto,0.2619728
nos finais de semana com muito barulho devido aos bares da região. Música a noite toda.,0,2024-04-22 00:00:00+00:00,Localização,0.10748477
As roupas de cama e banho precisam melhorar,0,2024-03-22 00:00:00+00:00,Quarto,0.3202934
"Durante as 5 noites de hospedagem, em 3 delas os elevadores estavam com problemas.",0,2024-09-09 00:00:00+00:00,Áreas comuns,0.055533666
Observei equipe do cafe brincando na cozinha enquanto pilhas de pratos se juntavam na mesa,0,2024-07-12 02:24:22+00:00,Atendimento da equipe,0.6526612
"o café da manhã deixou a desejar, parecia que o hotel não suportava a demanda do feriado, tive que ficar esperando preparar algumas coisas que já tinham acabado no café da manhã",0,2024-03-31 00:00:00+00:00,Café da manhã,0.017637903
"Elevadores péssimos, além de demorados, sem ar condicionado",0,2024-11-23 00:00:00+00:00,Áreas comuns,0.010937405
ar condicionado sujo,0,2025-02-11 00:00:00+00:00,Quarto,0.27235904
"academia fraquissima, se duas pessoas forem fazer musculação ( uma tem que esperar a outra, pois o aparelho e integrado), só tem duas esteiras e a bicicleta não funciona",0,2024-01-27 08:52:29+00:00,Áreas comuns,0.0095641995
"Quiseram cobrar quase $ 300,00 a hora pelo adicional do checkout.",0,2024-11-23 00:00:00+00:00,Experiência,0.1807198
"Travesseiros altos, camas moles com buracos no meio",0,2024-07-17 00:00:00+00:00,Quarto,0.01877785
"música alta, impossível conversar! Pedimos pra baixar e a garçonete disse que era o padrão",0,2024-11-29 00:00:00+00:00,Áreas comuns,0.017094707
lotação café muito grande,0,2025-02-11 00:00:00+00:00,Café da manhã,0.99219173
"o elevador é um problema sério, pois alem de demorar muito, está sempre lotado",0,2025-01-08 00:00:00+00:00,Áreas comuns,0.01423221
"academia fraquissima, se duas pessoas forem fazer musculação ( uma tem que esperar a outra, pois o aparelho e integrado), só tem duas esteiras e a bicicleta não funciona",0,2024-01-27 08:52:29+00:00,Áreas comuns,0.0095641995
"Entretanto, os elevadores não dão conta do movimento. Chega a ser insuportável a espera.",0,2024-03-09 00:48:18+00:00,Áreas comuns,0.0119396355
Ponto que deixa a desejar é a cobrança de estacionamento para hóspedes!,0,2025-02-14 00:00:00+00:00,Experiência,0.63018936
Os elevadores também um caos quando  tem muito movimento.,0,2024-02-25 00:00:00+00:00,Áreas comuns,0.017811362
Elevador muito demorado.,0,2024-12-22 00:00:00+00:00,Áreas comuns,0.19228446
no dia que eu fui tinha um evento particular e não dava pra chegar no local onde se aprecia o pôr do sol,0,2024-12-17 19:39:04+00:00,Localização,0.35298803
Elevadores demoram um pouco,0,2025-04-27 14:44:02+00:00,Áreas comuns,0.4087628
"Elevadores péssimos, além de demorados, sem ar condicionado",0,2024-11-23 00:00:00+00:00,Áreas comuns,0.010937405
O hotel só peca nos elevadores que estão congestionados nos horários de pico,0,2024-10-23 10:14:20+00:00,Áreas comuns,0.011120745
acho que gentileza tem q ter para todos hospedes nao so para alguns,0,2024-09-08 00:00:00+00:00,Atendimento da equipe,0.122895636
piscina pequena.,0,2024-11-18 00:00:00+00:00,Áreas comuns,0.5285261
"Os elevadores, conforme varios relatos anteriores, realmente sao demorados.",0,2025-02-10 00:00:00+00:00,Áreas comuns,0.011571662
Os sucos do café da manhã muito aguados,0,2025-01-12 00:00:00+00:00,Café da manhã,0.011182665
"mas faltou acolhimento, simpatia",0,2024-02-07 00:00:00+00:00,Atendimento da equipe,0.017880488
"a depender do horário, os elevadores se mostram subdimensionados para a demanda.",0,2025-05-17 00:00:00+00:00,Áreas comuns,0.15896639
A zona do pequeno almoço tem as mesas e cadeiras muito juntas o que dificulta a passagem das pessoas,0,2025-02-01 21:29:50+00:00,Café da manhã,0.073310845
As roupas de cama e banho precisam melhorar,0,2024-03-22 00:00:00+00:00,Quarto,0.3202934
"o colchão é muito ruim, afunda , não dá pra dormir o casal na mesma cama por que afunda",0,2024-05-04 17:40:40+00:00,Quarto,0.010733562
Café da manhã com poucas opções,0,2025-01-03 00:00:00+00:00,Café da manhã,0.14308612
A venda extra de pacotes para o pôr do sol está prejudicando o hóspede.,0,2025-03-18 00:00:00+00:00,Áreas comuns,0.01915487
"senti falta também de coisas clássicas como um bolo de chocolate ou bolo de cenoura com cobertura de chocolate, que não encontrei mesmo indo mais cedo, lá pelas 8h da manhã",0,2024-04-07 00:00:00+00:00,Café da manhã,0.086492464
"tivemos que ir algumas vezes de escada, pois já não tinhamos mais paciência para ficar esperando uma vaga no elevador.",0,2025-02-11 00:00:00+00:00,Áreas comuns,0.034442686
"O estacionamento é caríssimo, pagamos R$ 35,00 + 5% de ISS, ao final de 4 diárias deixamos R$ 162,00 só de estacionamento.",0,2024-08-22 00:00:00+00:00,Áreas comuns,0.016780958
Poucos elevadores pro tamanho do hotel.,0,2025-04-22 01:39:49+00:00,Áreas comuns,0.05393148
a qualidade da limpeza nos quartos deixa a desejar.,0,2024-07-04 00:00:00+00:00,Quarto,0.13116033
"o café da manhã, que é básico e sem destaques especiais.",0,2024-07-04 00:00:00+00:00,Café da manhã,0.18664625
Equipe muito jovem e sem experiencia para lidar com conflitos,0,2024-07-12 02:24:22+00:00,Atendimento da equipe,0.020918926
O hotel só peca nos elevadores que estão congestionados nos horários de pico,0,2024-10-23 10:14:20+00:00,Áreas comuns,0.011120745
pedimos semente para deixar as toalhas novas pois nem isso fizeram,0,2024-08-17 21:57:31+00:00,Atendimento da equipe,0.071411595
"Única coisa que peca são os elevadores, que não são suficientes para a demanda de hóspedes.",0,2025-02-11 00:00:00+00:00,Áreas comuns,0.015256256
Elevador tbm muito disputado na hora do café da manhã,0,2024-03-19 00:00:00+00:00,Áreas comuns,0.3812175
Os elevadores são demorados e precisam de uma manutenção,0,2024-11-11 00:00:00+00:00,Áreas comuns,0.05103884
"tem 2 elevadores sociais e 1 de serviço, porém, 1 social ficou 3 dias em manutenção.",0,2024-08-28 00:00:00+00:00,Áreas comuns,0.23286925
achamos caro em relação ao que pagamos nos anos anteriores.,0,2025-01-05 14:09:03+00:00,Experiência,0.021267474
só o colchão estava meio afundado,0,2024-09-21 00:00:00+00:00,Quarto,0.07530503
Pelo valor que é uma diária não vale a pena,0,2024-01-13 18:22:31+00:00,Experiência,0.092049696
"Se não tiver tempo , os elevadores são problema.",0,2025-01-20 00:00:00+00:00,Áreas comuns,0.018961169
"os enxovais eram velhos, os cobertores estavam rasgados e não estavam com cheiro de limpos",0,2024-07-01 22:21:01+00:00,Quarto,0.009732932
cobraram mais $35 de diária de estacionamento que não está discrição do anúncio,0,2024-10-13 00:00:00+00:00,Áreas comuns,0.024821656
os atendentes podiam ser mais simpáticos,0,2024-10-03 10:10:18+00:00,Atendimento da equipe,0.36708722
"só não levou 5 , pois precisa melhorar o aquecimento",0,2025-01-05 00:00:00+00:00,Quarto,0.05572277
Já fiquei algumas vezes antes nesse hotel e o horário era maior.,0,2025-03-18 00:00:00+00:00,Áreas comuns,0.65275306
"o isolamento acústico do quarto também é mediano, tendo em vista que os sons dos quartos adjacentes eram perceptíveis",0,2025-05-09 00:00:00+00:00,Quarto,0.59318274
"Café da manhã lotado, espaço pequeno e não é exclusivo para hóspede, isso precisa ser revisto!",0,2024-12-22 00:00:00+00:00,Café da manhã,0.012677543
entretanto não fiquei feliz com os fumantes presente e a vontade que lá tinham apesar  de ter cartaz para todos lado dizendo que o hotel é 100% Sem cigarro.,0,2024-05-05 00:00:00+00:00,Experiência,0.028074335
"A festa de réveillon no Skype foi muito ruim, tinha gente demais, e não cabia no espaço designado para a festa.",0,2025-01-03 00:00:00+00:00,Áreas comuns,0.0139444675
"exceto o problema com o secador, que não foi solucionato, tres diaria cobrando o conserto, e nada",0,2024-07-31 00:00:00+00:00,Atendimento da equipe,0.008977832
elevador péssimo,0,2024-10-31 00:00:00+00:00,Áreas comuns,0.012703676
Ponto que deixa a desejar é a cobrança de estacionamento para hóspedes!,0,2025-02-14 00:00:00+00:00,Experiência,0.63018936
Problema no ar condicionado.,0,2024-12-25 00:00:00+00:00,Quarto,0.14822993
"os funcionários não são muito amigáveis, atendimento regular também.",0,2024-08-22 00:00:00+00:00,Atendimento da equipe,0.031040782
Poucos elevadores pro tamanho do hotel.,0,2025-04-22 01:39:49+00:00,Áreas comuns,0.05393148
Falta treinamento de funcionários.,0,2024-11-21 13:51:04+00:00,Atendimento da equipe,0.013745617
os elevadores demoram muito,0,2025-01-12 00:00:00+00:00,Áreas comuns,0.22007163
Problema no ar condicionado.,0,2024-12-25 00:00:00+00:00,Quarto,0.14822993
Cama ruim,0,2024-07-20 00:00:00+00:00,Quarto,0.023850838
"Depois o estacionamento que é cobrado à parte e administração é muito ruim, não tem controle algum.",0,2025-01-10 00:00:00+00:00,Áreas comuns,0.010369976
"mesmo após reclamar do ar condicionado pingando e molhando meu tênis no dia 04/01, o problema persistiu, e não houve realocação para outro quarto",0,2024-01-05 23:17:11+00:00,Quarto,0.013657465
A piscina não estava aquecida.,0,2025-01-05 00:00:00+00:00,Áreas comuns,0.08206386
Péssimo custo-beneficio!,0,2024-12-10 08:01:01+00:00,Experiência,0.010217953
cama bem ruim,0,2024-10-13 22:30:07+00:00,Quarto,0.025321653
as cortinas não vedam a luz totalmente (no meu quarto tinha fita adesiva que algum hóspede anterior tentou usar para ‘colar’ a cortina a parede),0,2024-06-12 21:28:50+00:00,Quarto,0.34466317
chão bem sujo do quarto,0,2024-01-04 00:00:00+00:00,Quarto,0.05086481
"Um dia antes perguntei se teria como eu sai as 13hs devido ao meu voo ser a noite, e o rapaz disse que teria q m cobrar 100,00",0,2024-09-08 00:00:00+00:00,Atendimento da equipe,0.12864721
Cama ruim,0,2024-07-20 00:00:00+00:00,Quarto,0.023850838
"Também esperei por dois seguidos que limpassem o quarto, e quando voltava ainda estava da forma, com as toalhas molhadas.",0,2024-11-25 22:08:15+00:00,Atendimento da equipe,0.21998623
"os funcionários não são muito amigáveis, atendimento regular também.",0,2024-08-22 00:00:00+00:00,Atendimento da equipe,0.031040782
"Não deixaram fazermos o check-out na noite anterior somente às 3 horas da madrugada, no nosso horário de saída.",0,2024-08-28 00:00:00+00:00,Atendimento da equipe,0.01879536
"os funcionários não são muito amigáveis, atendimento regular também.",0,2024-08-22 00:00:00+00:00,Atendimento da equipe,0.031040782
"mesmo após reclamar do ar condicionado pingando e molhando meu tênis no dia 04/01, o problema persistiu, e não houve realocação para outro quarto",0,2024-01-05 23:17:11+00:00,Quarto,0.013657465
"o chão do quarto não foi limpo , tinha muita poeira e cabelo , até às moedas que caíram na segunda ainda estavam lá no domingo seguinte.",0,2024-07-01 22:21:01+00:00,Quarto,0.010628281
Deixam mais carros adentrar no estacionamento sem vaga.,0,2025-01-10 00:00:00+00:00,Áreas comuns,0.016306087
"Como o hotel estava muito cheio, o tempo de espera nos elevadores era muito elevado.",0,2024-03-17 00:00:00+00:00,Áreas comuns,0.021570373
Os colchões não são bons. Estavam um pouco deformados.,0,2025-03-17 00:00:00+00:00,Quarto,0.013171502
Para uma viagem de casal com 2 crianças (5 e 9 anos) as camas deixam a desejar.,0,2025-04-04 00:00:00+00:00,Quarto,0.97571635
Já fiquei algumas vezes antes nesse hotel e o horário era maior.,0,2025-03-18 00:00:00+00:00,Áreas comuns,0.65275306
ESTE TERRAÇO SKY REALMENTE UMA DECEPCAO  MUITO FRACO  SEM VISTA NENHUMA ALEM DOS PREDIOS E RIO,0,2024-07-03 00:00:00+00:00,Áreas comuns,0.017714605
Minha esposa achou até uma fatia de queijo com mofo,0,2024-11-11 00:00:00+00:00,Café da manhã,0.10705863
Experiência péssima!,0,2024-12-24 00:00:00+00:00,Experiência,0.013023683
Primeiro a piscina que agora só fica aberta até às 18:30 hrs.,0,2025-01-10 00:00:00+00:00,Áreas comuns,0.31152996
"no quarto (801) a limpeza estava deficiente, com cabelos no banheiroe",0,2024-10-29 00:00:00+00:00,Quarto,0.010305329
tinha 3 tipos o unico que ainda era melhor era o 3 corações,0,2025-05-20 00:00:00+00:00,Café da manhã,0.94704866
nos finais de semana com muito barulho devido aos bares da região. Música a noite toda.,0,2024-04-22 00:00:00+00:00,Localização,0.10748477
O hotel tem um bar na cobertura que incomoda muito para dormir. A música é alta e termina muito tarde.,0,2024-12-16 00:23:29+00:00,Quarto,0.01627097
Os sucos não eram naturais.,0,2025-02-21 00:00:00+00:00,Café da manhã,0.27302077
check in demorado,0,2024-01-27 08:52:29+00:00,Atendimento da equipe,0.30512276
A piscina não estava aquecida.,0,2025-01-05 00:00:00+00:00,Áreas comuns,0.08206386
"Boa localização, mas ao mesmo tempo ao lado dos bares com musica barulhenta até tarde da noite.",0,2024-02-05 00:00:00+00:00,Localização,0.9745171
estacionamento é privado valor pago por dia mais 5%( não informado na hora da reserva),0,2025-02-13 00:00:00+00:00,Áreas comuns,0.26523957
"academia fraquissima, se duas pessoas forem fazer musculação ( uma tem que esperar a outra, pois o aparelho e integrado), só tem duas esteiras e a bicicleta não funciona",0,2024-01-27 08:52:29+00:00,Áreas comuns,0.0095641995
Pouca variedade,0,2025-02-21 00:00:00+00:00,Café da manhã,0.14563833
no quarto falta de lâmpada,0,2024-11-23 00:00:00+00:00,Quarto,0.018514121
"A piscina é no último andar e só pode ser usada até as 18:00, o que atrapalha nesse calor de janeiro que é em Foz do Iguaçu, você não consegue chegar cansado e com calor e ir relaxar na piscina, não voltaria por causa disso.",0,2024-01-09 00:00:00+00:00,Áreas comuns,0.011455036
estacionamento coberto com acesso meio complicado,0,2024-10-29 00:00:00+00:00,Áreas comuns,0.07534392
limpeza dos apartamentos sempre com atraso... até agora não foi feita,0,2024-05-05 16:18:31+00:00,Atendimento da equipe,0.03991368
O hotel só peca nos elevadores que estão congestionados nos horários de pico,0,2024-10-23 10:14:20+00:00,Áreas comuns,0.011120745
Minha esposa achou até uma fatia de queijo com mofo,0,2024-11-11 00:00:00+00:00,Café da manhã,0.10705863
"O elevador foi subdimensionado para o edifício, assim tenha calma e paciência.",0,2025-01-08 00:00:00+00:00,Áreas comuns,0.15417978
"tem 2 elevadores sociais e 1 de serviço, porém, 1 social ficou 3 dias em manutenção.",0,2024-08-28 00:00:00+00:00,Áreas comuns,0.23286925
Elevadores demoram um pouco,0,2025-04-27 14:44:02+00:00,Áreas comuns,0.4087628
"Meu namorado solicitou um café da manhã surpresa para mim, para ser entregue no dia 05/01, sexta-feira, mas, inexplicavelmente, o entregaram um dia antes, interrompendo nosso descanso na quinta-feira",0,2024-01-05 23:17:11+00:00,Café da manhã,0.056446105
"Quarto muito escuro, poucos pontos de luz nos abajures e só",0,2025-05-29 00:00:00+00:00,Quarto,0.05814888
porém muito acanhado o espaço dividido entre banhistas da piscina e outros hóspedes,0,2024-03-19 00:00:00+00:00,Áreas comuns,0.80455583
os elevadores demoram muito,0,2025-01-12 00:00:00+00:00,Áreas comuns,0.22007163
"Queria pegar mais diarias e usar essa, pois esta paga. E acabei recebendo a negativa.",0,2024-04-24 00:00:00+00:00,Atendimento da equipe,0.050784003
"acústica muito ruim, quartos extremamente barulhentos, meu apto esta de frente para rua, janela sem acústica nenhuma",0,2024-08-03 00:00:00+00:00,Quarto,0.013754127
simplesmente não incomoda a equipe que arruma os quartos,0,2024-08-17 21:57:31+00:00,Atendimento da equipe,0.010915633
só o colchão estava meio afundado,0,2024-09-21 00:00:00+00:00,Quarto,0.07530503
Dois elevadores são pouco para o transito dos hospedes.,0,2024-08-08 00:00:00+00:00,Áreas comuns,0.24800032
Único ponto seria o elevador que devido a quantidade de hóspedes durante o horário do café da manhã acaba demorando um pouco,0,2025-04-08 00:00:00+00:00,Áreas comuns,0.24187833
os elevadores demoram muito,0,2025-01-12 00:00:00+00:00,Áreas comuns,0.22007163
"a piscina é muito pequena em relação ao tamanho do hotel , é boa para crianças e não para adultos",0,2025-02-01 21:29:50+00:00,Áreas comuns,0.08065641
a qualidade do café é ruim,0,2025-05-20 00:00:00+00:00,Café da manhã,0.013137631
limpeza o chão do quarto sujo onde ñ podíamos ficar descalço,0,2025-07-07 00:00:00+00:00,Quarto,0.04009848
A venda extra de pacotes para o pôr do sol está prejudicando o hóspede.,0,2025-03-18 00:00:00+00:00,Áreas comuns,0.01915487
As cobertas estavam rasgada e não era higienizadas,0,2025-07-23 00:00:00+00:00,Quarto,0.037233036
o estacionamento corre o risco de ficar sem na temporada (o que aconteceu conosco),0,2025-03-03 00:00:00+00:00,Áreas comuns,0.01781832
o barzinho que tem na esquina tira o sono com a música ao vivo no último volume,0,2024-01-11 20:27:10+00:00,Localização,0.37927532
"o chão do quarto não foi limpo , tinha muita poeira e cabelo , até às moedas que caíram na segunda ainda estavam lá no domingo seguinte.",0,2024-07-01 22:21:01+00:00,Quarto,0.010628281
Único incoveniente é o número reduzido de elevadores.,0,2025-05-24 00:00:00+00:00,Áreas comuns,0.27493337
as cortinas não vedam a luz totalmente (no meu quarto tinha fita adesiva que algum hóspede anterior tentou usar para ‘colar’ a cortina a parede),0,2024-06-12 21:28:50+00:00,Quarto,0.34466317
falta de acustica no quarto,0,2024-04-07 13:21:37+00:00,Quarto,0.016343847
Falta treinamento de funcionários.,0,2024-11-21 13:51:04+00:00,Atendimento da equipe,0.013745617
"Decepção, horário para uso da piscina até 18:00hs.",0,2025-03-18 00:00:00+00:00,Áreas comuns,0.085154
"Única coisa que peca são os elevadores, que não são suficientes para a demanda de hóspedes.",0,2025-02-11 00:00:00+00:00,Áreas comuns,0.015256256
"maior ponto negativo é o elevador , muito lento , e demorava muito tempo pra conseguir usar",0,2024-05-24 00:00:00+00:00,Áreas comuns,0.012266438
o estacionamento mesmo sendo na área do hotel é cobrado diária separada,0,2025-04-26 02:14:25+00:00,Áreas comuns,0.29119536
o quarto um pouco de cheiro de mofo.,0,2025-05-08 00:00:00+00:00,Quarto,0.1914377
"a depender do horário, os elevadores se mostram subdimensionados para a demanda.",0,2025-05-17 00:00:00+00:00,Áreas comuns,0.15896639
no quarto falta de lâmpada,0,2024-11-23 00:00:00+00:00,Quarto,0.018514121
A zona do pequeno almoço tem as mesas e cadeiras muito juntas o que dificulta a passagem das pessoas,0,2025-02-01 21:29:50+00:00,Café da manhã,0.073310845
hotel tem 17 andares com mais de 100 aptos e só tem 2 elevadores e ainda de tamanho médio. Demora demais para chegar e quando chega está lotado,0,2025-05-29 00:00:00+00:00,Áreas comuns,0.015029945
"Único ponto negativo são os elevadores, apenas 2 e muito pequenos para um hotel de 17 andares e tantos hóspedes.",0,2024-07-25 00:00:00+00:00,Áreas comuns,0.0124274315
"Pedi uma toalha as 11:00 am , e ate minha saida as 14:00 pm nao recebi",0,2024-07-12 02:24:22+00:00,Atendimento da equipe,0.030776912
Ar condicionado não funcionou no modo aquecimento.,0,2024-08-16 00:00:00+00:00,Quarto,0.17287703
"Se não tiver tempo , os elevadores são problema.",0,2025-01-20 00:00:00+00:00,Áreas comuns,0.018961169
queijo e presunto que obviamente estavam congelados pela apresentação.,0,2024-06-12 21:28:50+00:00,Café da manhã,0.012277364
Equipe muito jovem e sem experiencia para lidar com conflitos,0,2024-07-12 02:24:22+00:00,Atendimento da equipe,0.020918926
hotel tem 17 andares com mais de 100 aptos e só tem 2 elevadores e ainda de tamanho médio. Demora demais para chegar e quando chega está lotado,0,2025-05-29 00:00:00+00:00,Áreas comuns,0.015029945
café da manhã fraco,0,2024-07-17 00:00:00+00:00,Café da manhã,0.112661384
quartos sujos e não fazem a limpeza diaria,0,2024-03-07 00:00:00+00:00,Quarto,0.02907892
"Travesseiros altos, camas moles com buracos no meio",0,2024-07-17 00:00:00+00:00,Quarto,0.01877785
O quarto é muito barulhento inclusive com funcionários falando nos corredores;,0,2024-06-12 21:28:50+00:00,Quarto,0.6630033
"Com frequência, precisamos esperar muito tempo para conseguir pegar o elevador com espaço para entrar",0,2025-02-11 00:00:00+00:00,Áreas comuns,0.19238862
o barzinho que tem na esquina tira o sono com a música ao vivo no último volume,0,2024-01-11 20:27:10+00:00,Localização,0.37927532
acho que gentileza tem q ter para todos hospedes nao so para alguns,0,2024-09-08 00:00:00+00:00,Atendimento da equipe,0.122895636
estacionamento é privado valor pago por dia mais 5%( não informado na hora da reserva),0,2025-02-13 00:00:00+00:00,Áreas comuns,0.26523957
"as cortinas pequenas, vc acorda com o nascer do sol?",0,2024-11-29 00:00:00+00:00,Quarto,0.6972858
lotação café muito grande,0,2025-02-11 00:00:00+00:00,Café da manhã,0.99219173
Os elevadores são demorados e precisam de uma manutenção,0,2024-11-11 00:00:00+00:00,Áreas comuns,0.05103884
"exceto o problema com o secador, que não foi solucionato, tres diaria cobrando o conserto, e nada",0,2024-07-31 00:00:00+00:00,Atendimento da equipe,0.008977832
Deixou muito a desejar pelo valor do da diária do hotel,0,2025-07-23 00:00:00+00:00,Experiência,0.7992768
só o colchão estava meio afundado,0,2024-09-21 00:00:00+00:00,Quarto,0.07530503
só senti falta de uma variedade maior de bolos,0,2024-08-22 17:57:41+00:00,Café da manhã,0.018254817
"Em um dos dias, a salada de frutas oferecida estava estragada.",0,2024-03-17 00:00:00+00:00,Café da manhã,0.015809834
A piscina não estava aquecida.,0,2025-01-05 00:00:00+00:00,Áreas comuns,0.08206386
Os colchões são moles demais!!,0,2024-09-15 13:23:11+00:00,Quarto,0.016617987
"os funcionários não são muito amigáveis, atendimento regular também.",0,2024-08-22 00:00:00+00:00,Atendimento da equipe,0.031040782
As toalhas não foram trocadas nenhum dia pois segundo informação não tinha toalha pq o hotel estava cheio,0,2024-04-01 00:00:00+00:00,Atendimento da equipe,0.06542171
porém não pode retornar caso saia do espaço servido,0,2025-02-13 00:00:00+00:00,Café da manhã,0.036885783
Só tenho a reclamar da cama que fazia muito barulho,0,2025-04-26 21:39:50+00:00,Quarto,0.011494873
"serviço de camareiras é lento e básico, para trocarem os lençóis é um sacrifício.",0,2024-01-04 00:00:00+00:00,Atendimento da equipe,0.014899336
O custo benefício é baixo pelo valor da estadia,0,2024-09-30 00:00:00+00:00,Experiência,0.44748452
so poderia iniciar às 6h00,0,2025-04-12 00:00:00+00:00,Café da manhã,0.43394515
Ponto que deixa a desejar é a cobrança de estacionamento para hóspedes!,0,2025-02-14 00:00:00+00:00,Experiência,0.63018936
"só tem 2 elevadores para atender um prédio com uns 17 andares. Tive que descer várias vezes de escada, do sétimo andar,  porque os elevadores demoravam muito e passavam lotados",0,2024-11-06 00:00:00+00:00,Áreas comuns,0.0160998
a espera do elevador em dias de bastante circulação,0,2025-03-23 00:00:00+00:00,Áreas comuns,0.63200605
grande numero de hospedes sem espaço para circulação no café da manha.,0,2024-11-18 00:00:00+00:00,Café da manhã,0.01414642
Nao ter estacionamento pra clientes é horrível,0,2025-06-01 23:44:39+00:00,Áreas comuns,0.011134245
estacionamento é privado valor pago por dia mais 5%( não informado na hora da reserva),0,2025-02-13 00:00:00+00:00,Áreas comuns,0.26523957
Fui cobrado por parar o carro na porta do hotel em vagas que pessoas que frequentam o bar não são cobradas. As vagas são abertas para a rua descoberta e sem nenhum controle de entrada e saída. Não avisam que iram cobrar e no final da estadia apresentam a conta. Achei a cobrança sem aviso prévio desonesta.,0,2024-12-16 00:23:29+00:00,Áreas comuns,0.0106307035
janela que não abre nem um pouco,0,2024-04-18 00:00:00+00:00,Quarto,0.08102181
"Boa localização, mas ao mesmo tempo ao lado dos bares com musica barulhenta até tarde da noite.",0,2024-02-05 00:00:00+00:00,Localização,0.9745171
no café da manhã eles ficam toda hora recolhendo as nossas louças,0,2025-06-03 11:21:18+00:00,Café da manhã,0.31901634
"atendentes educados, pouco cordiais",0,2024-11-23 00:00:00+00:00,Atendimento da equipe,0.015765578
"Decepção, horário para uso da piscina até 18:00hs.",0,2025-03-18 00:00:00+00:00,Áreas comuns,0.085154
