text,class,date,aspect,score
O COLCHÃO VC DEITA E ELE AFUNDA TENHO PROBLEMA NA COLUNA,0,2025-07-07 10:54:14+00:00,Quarto,0.013287572
Faltou cordialidade,0,2024-07-08 00:00:00+00:00,Atendimento da equipe,0.011200918
"Ponto negativo, apenas o check in, muito tardio as 15hs",0,2025-03-06 00:00:00+00:00,Atendimento da equipe,0.013130079
Quarto com cheiro de mofo,0,2024-09-30 14:28:22+00:00,Quarto,0.38947827
Quarto com cheiro de mofo,0,2024-09-30 14:28:22+00:00,Quarto,0.38947827
O COLCHÃO VC DEITA E ELE AFUNDA TENHO PROBLEMA NA COLUNA,0,2025-07-07 10:54:14+00:00,Quarto,0.013287572
"No primeiro dia, não houve limpeza do meu quarto. Repito que o hotel estava cheio.",0,2025-03-10 00:00:00+00:00,Atendimento da equipe,0.026271995
"Três horas depois, após várias tentativas de contato e sempre ouvindo ""espere um minutinho que nós iremos resolver"", liguei novamente para a recepção e a última resposta foi: ""Qual é o seu problema?"".",0,2024-07-15 22:41:52+00:00,Atendimento da equipe,0.4088507
"Após uma longa viagem de moto, esperava encontrar um quarto aquecido. No entanto, ao perceber que o aquecedor não estava funcionando, solicitei apoio.",0,2024-07-15 22:41:52+00:00,Quarto,0.3684442
"Após uma longa viagem de moto, esperava encontrar um quarto aquecido. No entanto, ao perceber que o aquecedor não estava funcionando, solicitei apoio.",0,2024-07-15 22:41:52+00:00,Quarto,0.3684442
"Três horas depois, após várias tentativas de contato e sempre ouvindo ""espere um minutinho que nós iremos resolver"", liguei novamente para a recepção e a última resposta foi: ""Qual é o seu problema?"".",0,2024-07-15 22:41:52+00:00,Atendimento da equipe,0.4088507
"Ar condicionado sujo, antigo e barulhento",0,2025-08-03 00:00:00+00:00,Quarto,0.01177817
Deixa a desejar no isolamento acústico dos quartos.,0,2024-04-25 00:00:00+00:00,Quarto,0.5253018
"A estrutura é um pouco antiga e merece ser modernizada, sobretudo TV, colchões e ar condicionado.",0,2025-02-19 18:40:26+00:00,Quarto,0.050435074
"A estrutura é um pouco antiga e merece ser modernizada, sobretudo TV, colchões e ar condicionado.",0,2025-02-19 18:40:26+00:00,Quarto,0.050435074
"Após uma longa viagem de moto, esperava encontrar um quarto aquecido. No entanto, ao perceber que o aquecedor não estava funcionando, solicitei apoio.",0,2024-07-15 22:41:52+00:00,Quarto,0.3684442
cama não era muito confortável,0,2025-03-04 00:00:00+00:00,Quarto,0.0872805
"Após uma longa viagem de moto, esperava encontrar um quarto aquecido. No entanto, ao perceber que o aquecedor não estava funcionando, solicitei apoio.",0,2024-07-15 22:41:52+00:00,Quarto,0.3684442
"Faltou comunicação e bom senso, visto que eram crianças comendo a pizza em mesas externas, que não eram do restaurante",0,2024-07-08 00:00:00+00:00,Atendimento da equipe,0.017885704
"Após uma longa viagem de moto, esperava encontrar um quarto aquecido. No entanto, ao perceber que o aquecedor não estava funcionando, solicitei apoio.",0,2024-07-15 22:41:52+00:00,Quarto,0.3684442
"A estrutura é um pouco antiga e merece ser modernizada, sobretudo TV, colchões e ar condicionado.",0,2025-02-19 18:40:26+00:00,Quarto,0.050435074
"A estrutura é um pouco antiga e merece ser modernizada, sobretudo TV, colchões e ar condicionado.",0,2025-02-19 18:40:26+00:00,Quarto,0.050435074
sugestão de melhoria nos colchões,0,2025-06-12 23:40:43+00:00,Quarto,0.4480275
"Ponto negativo, apenas o check in, muito tardio as 15hs",0,2025-03-06 00:00:00+00:00,Atendimento da equipe,0.013130079
Espera infinita pra liberar o quarto,0,2024-11-23 18:21:38+00:00,Atendimento da equipe,0.9339813
cama não era muito confortável,0,2025-03-04 00:00:00+00:00,Quarto,0.0872805
Quarto com cheiro de mofo,0,2024-09-30 14:28:22+00:00,Quarto,0.38947827
o quarto q eu fiquei bem antigo,0,2025-07-22 13:08:50+00:00,Quarto,0.65491533
precisei solicitar a limpeza e arrumação do quarto todos os dias,0,2025-07-12 00:00:00+00:00,Quarto,0.36961916
eles não tiveram o bom senso em me ajudar,0,2024-07-18 12:16:00+00:00,Atendimento da equipe,0.022412766
"A estrutura é um pouco antiga e merece ser modernizada, sobretudo TV, colchões e ar condicionado.",0,2025-02-19 18:40:26+00:00,Quarto,0.050435074
Não consigo ser atendido na recepção (esperei 20 minutos em pé e desisti),0,2024-01-23 11:12:21+00:00,Atendimento da equipe,0.023342073
Poderia ter um menu de travesseiro e colchões mais firmes.,0,2024-08-14 00:00:00+00:00,Quarto,0.44744515
"No meu último dia, a camareira entrou no quarto sem bater.",0,2024-11-04 13:54:35+00:00,Atendimento da equipe,0.4403531
Quarto com cheiro de mofo,0,2024-09-30 14:28:22+00:00,Quarto,0.38947827
funcionários atenciosos,1,2025-01-12 00:00:00+00:00,Atendimento da equipe,0.8696703
funcionários muito atenciosos,1,2024-03-31 00:00:00+00:00,Atendimento da equipe,0.8366969
ótima limpeza,1,2024-07-24 13:17:25+00:00,Quarto,0.87893283
Ótimo atendimento!,1,2024-07-22 20:54:35+00:00,Atendimento da equipe,0.985021
Atendimento muito bom.,1,2024-08-24 00:00:00+00:00,Atendimento da equipe,0.9554411
os funcionários muito gentis educados,1,2024-05-18 01:56:13+00:00,Atendimento da equipe,0.9633508
"Atendimento excelente dos funcionários. Muito educadas e prestativos, nota 10.",1,2024-01-27 14:18:20+00:00,Atendimento da equipe,0.9898899
bem confortavel,1,2024-04-10 21:18:57+00:00,Quarto,0.7034392
funcionários atenciosos,1,2025-01-12 00:00:00+00:00,Atendimento da equipe,0.8696703
"Os quartos são antigos, mas limpos e confortáveis.",1,2024-11-08 17:20:15+00:00,Quarto,0.9169652
Profissionais extremamente atenciosos e prestativos.,1,2025-03-17 15:39:30+00:00,Atendimento da equipe,0.96117294
o bom atendimento por parte dos colaboradores foi oque nos conquistou,1,2024-11-27 20:12:28+00:00,Atendimento da equipe,0.9379275
Quarto e banheiro espaçoso,1,2024-02-27 15:10:16+00:00,Quarto,0.40241787
Atendimento muito receptivo.,1,2024-08-16 16:00:04+00:00,Atendimento da equipe,0.97049963
quadro aconchegante,1,2024-10-11 09:11:50+00:00,Quarto,0.6380726
Quarto grande,1,2024-11-29 17:32:36+00:00,Quarto,0.9427399
quarto e banheiro amplos,1,2025-03-13 00:00:00+00:00,Quarto,0.52083164
camas confortáveis,1,2025-01-12 00:00:00+00:00,Quarto,0.65247256
Ótimo atendimento,1,2024-10-05 00:00:00+00:00,Atendimento da equipe,0.9587648
"Ótima recepção, ótimo atendimento",1,2025-07-18 19:16:39+00:00,Atendimento da equipe,0.98116773
Cama muito boa.,1,2024-12-01 00:00:00+00:00,Quarto,0.97071654
frigobar,1,2024-11-02 20:05:31+00:00,Quarto,0.5400612
"Atendimento nota 1.000, da recepção, ao restaurante e ao bar da piscina.",1,2024-03-27 00:37:51+00:00,Atendimento da equipe,0.9118191
quadro aconchegante,1,2024-10-11 09:11:50+00:00,Quarto,0.6380726
funcionários simpáticos e eficientes,1,2024-01-16 13:50:48+00:00,Atendimento da equipe,0.7809697
Excelente atendimento por todos oa colaboradores.,1,2024-11-16 00:00:00+00:00,Atendimento da equipe,0.99046713
O serviço de quarto também é bom,1,2024-09-29 00:00:00+00:00,Atendimento da equipe,0.9628319
Hotel limpinho e cheiroso.,1,2024-01-01 13:12:54+00:00,Quarto,0.9693245
"taine e Thiago são super legais, dão bastante informações do local e sempre vão te ajudar",1,2024-11-29 00:00:00+00:00,Atendimento da equipe,0.99513096
hotel limpo,1,2024-12-25 11:47:17+00:00,Quarto,0.5472099
bem confortavel,1,2024-04-10 21:18:57+00:00,Quarto,0.7034392
Os quartos são amplos e espaçosos.,1,2025-03-10 00:00:00+00:00,Quarto,0.82075846
"Recepção, garçom, portaria todos muito educados e prestativos.",1,2024-08-16 16:00:04+00:00,Atendimento da equipe,0.99035853
quartos limpos,1,2025-05-16 01:24:18+00:00,Quarto,0.92115575
Tudo muito limpo,1,2024-04-10 21:18:57+00:00,Quarto,0.99179965
colchão e travesseiro de qualidade,1,2025-04-22 14:26:12+00:00,Quarto,0.946755
funcionários simpáticos e eficientes,1,2024-01-16 13:50:48+00:00,Atendimento da equipe,0.7809697
funcionários educados e atenciosos,1,2024-09-23 10:31:25+00:00,Atendimento da equipe,0.7993276
cama excelente,1,2024-05-27 00:00:00+00:00,Quarto,0.9698359
espaçosos,1,2024-11-27 20:12:28+00:00,Quarto,0.98366475
atendimento maravilhoso. Todos os funcionários bastante atenciosos.,1,2025-05-16 01:24:18+00:00,Atendimento da equipe,0.9796653
"Todos educados, solícitos, sempre prontos pra ajudar",1,2025-04-22 14:26:12+00:00,Atendimento da equipe,0.78436244
funcionários atenciosos,1,2025-02-11 00:00:00+00:00,Atendimento da equipe,0.8696703
limpeza impecável,1,2024-11-27 20:12:28+00:00,Quarto,0.91543657
hotel limpo,1,2024-12-25 11:47:17+00:00,Quarto,0.5472099
Atendimento impecável,1,2024-07-12 02:15:48+00:00,Atendimento da equipe,0.9179249
Ótimo atendimento!,1,2024-07-22 20:54:35+00:00,Atendimento da equipe,0.985021
excelente atendimento desde o bar até as atendentes,1,2024-11-29 00:00:00+00:00,Atendimento da equipe,0.9242305
excelente atendimento desde o bar até as atendentes,1,2024-11-29 00:00:00+00:00,Atendimento da equipe,0.9242305
Limpeza muito boa tambem,1,2024-04-08 00:00:00+00:00,Quarto,0.9915435
excelente atendimento desde o bar até as atendentes,1,2024-11-29 00:00:00+00:00,Atendimento da equipe,0.9242305
"quartos amplos, com infraestrutura muito bem dimensionada",1,2024-11-02 20:05:31+00:00,Quarto,0.97323316
Funcionarios muito simpaticos.,1,2024-08-24 00:00:00+00:00,Atendimento da equipe,0.9932401
Iimpeza dos quartos muito boa.,1,2024-03-19 00:00:00+00:00,Quarto,0.9921642
todos funcionários muito bem educados,1,2024-09-18 00:00:00+00:00,Atendimento da equipe,0.8735683
"Funcionários educados, ótimo atendimento",1,2024-08-12 14:33:17+00:00,Atendimento da equipe,0.99187547
A limpeza também é nítida.,1,2025-05-03 17:45:31+00:00,Quarto,0.96740705
"Ótima recepção, ótimo atendimento",1,2025-07-18 19:16:39+00:00,Atendimento da equipe,0.98116773
"O quarto é de bom tamanho, limpo",1,2024-08-05 01:19:04+00:00,Quarto,0.9567642
"quartos amplos, com infraestrutura muito bem dimensionada",1,2024-11-02 20:05:31+00:00,Quarto,0.97323316
"funcionários educados, cordiais e muito competentes",1,2025-07-08 22:21:24+00:00,Atendimento da equipe,0.9902938
bem confortavel,1,2024-04-10 21:18:57+00:00,Quarto,0.7034392
Hotel com camas confortáveis,1,2024-05-03 15:21:27+00:00,Quarto,0.6552987
atendimento excelente,1,2024-09-11 17:19:41+00:00,Atendimento da equipe,0.89788294
Atendimento sensacional,1,2024-05-31 17:41:50+00:00,Atendimento da equipe,0.96698356
"Quando chegamos, já fomos muito bem recebidos por uma funcionária simpática",1,2025-07-16 20:00:43+00:00,Atendimento da equipe,0.9480355
funcionários educados e atenciosos,1,2024-09-23 10:31:25+00:00,Atendimento da equipe,0.7993276
"pessoal amável, gentil.",1,2025-05-06 12:22:51+00:00,Atendimento da equipe,0.9944131
Hotel se destaca pela equipe da recepção. Pessoas incrivelmente gentis.,1,2024-09-09 03:04:28+00:00,Atendimento da equipe,0.989689
"Quarto cheiroso, limpo e muito confortável",1,2024-04-21 16:03:03+00:00,Quarto,0.99132645
funcionários sensacionais,1,2024-04-05 10:38:44+00:00,Atendimento da equipe,0.97083086
"Hotel mais antigo , porém , muito limpo os quartos, roupas de cama.",1,2025-01-27 20:16:20+00:00,Quarto,0.031400733
ótima recepção,1,2024-08-17 16:30:08+00:00,Atendimento da equipe,0.9049115
frigobar,1,2024-11-02 20:05:31+00:00,Quarto,0.5400612
Hotel limpinho e cheiroso.,1,2024-01-01 13:12:54+00:00,Quarto,0.9693245
Limpeza impecável,1,2025-03-17 14:03:53+00:00,Quarto,0.9638732
funcionários simpáticos e prestativos,1,2024-07-24 13:17:25+00:00,Atendimento da equipe,0.83382446
ótimo atendimento,1,2024-02-25 00:00:00+00:00,Atendimento da equipe,0.8489305
hotel limpo,1,2024-12-25 11:47:17+00:00,Quarto,0.5472099
"Quartos bons, roupas de cama e banho limpas e cheirosas.",1,2024-05-01 00:00:00+00:00,Quarto,0.9634851
garçons muito eficientes e atendem a todos com simpatia,1,2025-02-11 00:00:00+00:00,Atendimento da equipe,0.9433322
colchão e travesseiro de qualidade,1,2025-04-22 14:26:12+00:00,Quarto,0.946755
Funcionários todos muito educados e gentil.,1,2025-01-27 20:16:20+00:00,Atendimento da equipe,0.9865974
Limpeza muito boa tambem,1,2024-04-08 00:00:00+00:00,Quarto,0.9915435
Ótima em especial os funcionsrios Luke e equipe da recepção,1,2025-08-03 18:22:10+00:00,Atendimento da equipe,0.99253947
desde a limpeza,1,2024-10-04 00:00:00+00:00,Quarto,0.49320886
Recpcao amável,1,2024-01-12 12:23:11+00:00,Atendimento da equipe,0.9950602
Falei pelo whatsapp e a camareira cuidou muito bem de tudo nos demais dias.,1,2025-03-10 00:00:00+00:00,Atendimento da equipe,0.978552
funcionários educados e atenciosos,1,2024-03-22 00:43:27+00:00,Atendimento da equipe,0.7993276
camas confortáveis,1,2025-01-12 00:00:00+00:00,Quarto,0.65247256
"Quando chegamos, já fomos muito bem recebidos por uma funcionária simpática",1,2025-07-16 20:00:43+00:00,Atendimento da equipe,0.9480355
"Atendimento nota 1.000, da recepção, ao restaurante e ao bar da piscina.",1,2024-03-27 00:37:51+00:00,Atendimento da equipe,0.9118191
ar condicionado,1,2025-04-22 14:26:12+00:00,Quarto,0.8527041
"Um agradecimento especial aos Thiago, que sempre nos deixava à vontade com seu carisma e acolhimento",1,2025-07-16 20:00:43+00:00,Atendimento da equipe,0.9907025
"Toda a equipe do hotel, desde a governança, recepção, garçom, passando até a gerência são de extrema receptividade, educação e hospitalidade.",1,2024-11-02 20:05:31+00:00,Atendimento da equipe,0.9842516
conforto,1,2024-07-16 00:00:00+00:00,Quarto,0.5201343
"atendimento diferenciado pela equipe da recepção, em especial Elvis, Isabelle e Thayane.",1,2024-03-27 00:37:51+00:00,Atendimento da equipe,0.9940327
"Toda a equipe do hotel, desde a governança, recepção, garçom, passando até a gerência são de extrema receptividade, educação e hospitalidade.",1,2024-11-02 20:05:31+00:00,Atendimento da equipe,0.9842516
funcionarios bem atenciosos,1,2024-06-26 18:01:01+00:00,Atendimento da equipe,0.36884037
"O Junior principalmente, ele é um dos garçons do local, super atencioso e muito legal",1,2024-11-29 00:00:00+00:00,Atendimento da equipe,0.9952636
pessoal muito atencioso,1,2024-12-18 00:00:00+00:00,Atendimento da equipe,0.7930879
Quartos confortáveis,1,2024-11-27 20:12:28+00:00,Quarto,0.8346721
atendimento maravilhoso no check in,1,2024-07-19 00:00:00+00:00,Atendimento da equipe,0.9822403
Camas novas e confortáveis (colchões de mola).,1,2025-03-10 00:00:00+00:00,Quarto,0.79354274
quartos muito bons e espaçosos,1,2024-04-22 00:00:00+00:00,Quarto,0.9531395
excelente atendimento desde o bar até as atendentes,1,2024-11-29 00:00:00+00:00,Atendimento da equipe,0.9242305
O quarto é de bom tamanho,1,2024-08-05 01:19:04+00:00,Quarto,0.96329075
Hotel se destaca pela equipe da recepção. Pessoas incrivelmente gentis.,1,2024-09-09 03:04:28+00:00,Atendimento da equipe,0.989689
tem quartos grandes,1,2024-03-14 22:28:13+00:00,Quarto,0.98915124
"Bom hotel, funcionários atenciosos",1,2024-05-27 00:00:00+00:00,Atendimento da equipe,0.9615513
Ótimo atendimento!,1,2024-07-22 20:54:35+00:00,Atendimento da equipe,0.985021
O quarto 227 q fiquei é bem espaçoso e adaptado para idosos.,1,2024-05-01 00:00:00+00:00,Quarto,0.89295614
desde a limpeza,1,2024-10-04 00:00:00+00:00,Quarto,0.49320886
o bom atendimento por parte dos colaboradores foi oque nos conquistou,1,2024-11-27 20:12:28+00:00,Atendimento da equipe,0.9379275
amplo,1,2025-04-22 14:26:12+00:00,Quarto,0.8339017
A limpeza também é nítida.,1,2025-05-03 17:45:31+00:00,Quarto,0.96740705
excelente atendimento desde o bar até as atendentes,1,2024-11-29 00:00:00+00:00,Atendimento da equipe,0.9242305
toalhas limpinhas todos os dias,1,2024-09-29 00:00:00+00:00,Quarto,0.53255373
"No restaurante o atendimento também foi impecável, café da manhã excelente e equipe simpatissíssima",1,2025-05-10 18:15:10+00:00,Atendimento da equipe,0.9908891
Atendimento impecável,1,2024-07-12 02:15:48+00:00,Atendimento da equipe,0.9179249
O quarto é espaçoso e silencioso,1,2024-01-16 13:50:48+00:00,Quarto,0.73294985
Excelente atendimento. Equipe amorosa que nos faz se sentir em casa.,1,2024-08-14 14:10:02+00:00,Atendimento da equipe,0.9926494
ótimo atendimento,1,2024-02-25 00:00:00+00:00,Atendimento da equipe,0.8489305
frigobar,1,2024-11-02 20:05:31+00:00,Quarto,0.5400612
Um dos hotéis com os maiores quartos da cidade.,1,2025-02-19 18:40:26+00:00,Quarto,0.93824214
o quarto é amplo,1,2025-01-03 00:00:00+00:00,Quarto,0.6956621
"Sr. Alisson, que nos atendeu com muita disposição e simpatia e nos auxiliou em nossas solicitações da melhor forma possível",1,2024-11-27 20:12:28+00:00,Atendimento da equipe,0.9336639
amplo,1,2025-04-22 14:26:12+00:00,Quarto,0.8339017
hotel limpo,1,2024-12-25 11:47:17+00:00,Quarto,0.5472099
Muito bem recepcionado,1,2024-10-07 18:11:58+00:00,Atendimento da equipe,0.77355784
O quarto é espaçoso e silencioso,1,2024-01-16 13:50:48+00:00,Quarto,0.73294985
"E o que mais gostamos foi o bom atendimento, pois em todas as nossas solicitações fomos bem atendidos.",1,2024-09-29 00:00:00+00:00,Atendimento da equipe,0.89990145
A limpeza também não deixou a desejar.,1,2024-01-20 00:00:00+00:00,Quarto,0.5065814
Ótimo atendimento!,1,2024-07-22 20:54:35+00:00,Atendimento da equipe,0.985021
Simplesmente maravilhoso os funcionários super educados e gentil.,1,2024-07-18 00:00:00+00:00,Atendimento da equipe,0.9933321
cama super confortável,1,2024-08-12 14:33:17+00:00,Quarto,0.9433006
funcionários educados e atenciosos,1,2024-09-23 10:31:25+00:00,Atendimento da equipe,0.7993276
Boa cama,1,2024-05-25 20:54:01+00:00,Quarto,0.750114
"Hotel mais antigo , porém , muito limpo os quartos, roupas de cama.",1,2025-01-27 20:16:20+00:00,Quarto,0.031400733
quadro aconchegante,1,2024-10-11 09:11:50+00:00,Quarto,0.6380726
"quero deixar meu agradecimento ao Thiago atendente da recepção, bastante simpático e educado.",1,2024-01-02 19:40:37+00:00,Atendimento da equipe,0.98404133
funcionários simpáticos e eficientes,1,2024-01-16 13:50:48+00:00,Atendimento da equipe,0.7809697
limpeza primorosa,1,2025-07-08 22:21:24+00:00,Quarto,0.13239114
"o atendimento de todos, desde o porteiro no momento da chegada até a check out foi perfeito",1,2024-11-27 20:12:28+00:00,Atendimento da equipe,0.94331926
Excelente atendimento!,1,2024-07-23 22:55:45+00:00,Atendimento da equipe,0.9626763
Quarto amplo.,1,2025-06-29 21:16:57+00:00,Quarto,0.5151034
"As recepcionistas muito atenciosas, gentir e bem humoradas, atendimento impecável",1,2024-04-21 16:03:03+00:00,Atendimento da equipe,0.99080473
Recpcao amável,1,2024-01-12 12:23:11+00:00,Atendimento da equipe,0.9950602
limpeza primorosa,1,2025-07-08 22:21:24+00:00,Quarto,0.13239114
Tudo limpo e novo para a categoria que eu fechei.,1,2025-03-10 00:00:00+00:00,Quarto,0.7520358
Tudo limpo e novo para a categoria que eu fechei.,1,2025-03-10 00:00:00+00:00,Quarto,0.7520358
pessoal atencioso,1,2025-07-26 18:39:15+00:00,Atendimento da equipe,0.49324298
"Os quartos são antigos, mas limpos e confortáveis.",1,2024-11-08 17:20:15+00:00,Quarto,0.9169652
Equipe do bar sempre em prontidão para oferecer os melhores momentos.,1,2024-03-27 00:37:51+00:00,Atendimento da equipe,0.9857753
"Quarto amplo, bem higienizado.",1,2024-01-24 20:17:05+00:00,Quarto,0.7988922
Os quartos tem um bom espaço,1,2024-07-09 21:24:12+00:00,Quarto,0.9426598
funcionários sensacionais,1,2024-04-05 10:38:44+00:00,Atendimento da equipe,0.97083086
"E o que mais gostamos foi o bom atendimento, pois em todas as nossas solicitações fomos bem atendidos.",1,2024-09-29 00:00:00+00:00,Atendimento da equipe,0.89990145
Os colaboradores são mt atenciosos.,1,2024-03-25 00:00:00+00:00,Atendimento da equipe,0.98380643
"funcionários educados, cordiais e muito competentes",1,2025-07-08 22:21:24+00:00,Atendimento da equipe,0.9902938
quartos muito bons,1,2024-04-22 00:00:00+00:00,Quarto,0.9186192
os funcionários muito gentis educados,1,2024-05-18 01:56:13+00:00,Atendimento da equipe,0.9633508
O atendimento de todos foi muito cordial e receptivo.,1,2025-01-14 21:16:58+00:00,Atendimento da equipe,0.8307476
Camas novas e confortáveis (colchões de mola).,1,2025-03-10 00:00:00+00:00,Quarto,0.79354274
pessoal atencioso,1,2025-07-26 18:39:15+00:00,Atendimento da equipe,0.49324298
"Bom hotel, funcionários atenciosos",1,2024-05-27 00:00:00+00:00,Atendimento da equipe,0.9615513
Excelente serviço de quarto,1,2025-05-26 16:29:15+00:00,Atendimento da equipe,0.96143395
"atendimento dos funcionários de recepção e limpeza excelentes, todos muito gentis e prestativos",1,2024-11-20 00:00:00+00:00,Atendimento da equipe,0.98279303
ar condicionado,1,2025-01-25 02:18:01+00:00,Quarto,0.8527041
"o atendimento de todos, desde o porteiro no momento da chegada até a check out foi perfeito",1,2024-11-27 20:12:28+00:00,Atendimento da equipe,0.94331926
Um excelente Hotel com um atendimento de excelência.,1,2025-08-09 15:24:33+00:00,Atendimento da equipe,0.983229
ótimo serviço de limpeza,1,2025-06-12 23:40:43+00:00,Atendimento da equipe,0.90830344
garçons muito eficientes e atendem a todos com simpatia,1,2025-02-11 00:00:00+00:00,Atendimento da equipe,0.9433322
camas confortáveis,1,2025-01-12 00:00:00+00:00,Quarto,0.65247256
Cama muito boa,1,2024-12-01 23:38:58+00:00,Quarto,0.9757146
espaçosos,1,2024-11-27 20:12:28+00:00,Quarto,0.98366475
Ótima em especial os funcionsrios Luke e equipe da recepção,1,2025-08-03 18:22:10+00:00,Atendimento da equipe,0.99253947
funcionários são simpáticos e bem prestativos com nossas dúvidas,1,2024-11-23 00:00:00+00:00,Atendimento da equipe,0.9655908
Os funcionários são bem atenciosos.,1,2024-08-05 01:19:04+00:00,Atendimento da equipe,0.7670179
quarto e banheiro limpos,1,2025-03-13 00:00:00+00:00,Quarto,0.58726084
Limpeza muito boa tambem,1,2024-04-08 00:00:00+00:00,Quarto,0.9915435
desde a limpeza,1,2024-10-04 00:00:00+00:00,Quarto,0.49320886
"Ótima recepção, ótimo atendimento",1,2025-07-18 19:16:39+00:00,Atendimento da equipe,0.98116773
"achei a estrutura, atendimento dos funcionários perfeito, são gentis, atenciosos, solicitos e uma simpatia fora do padrão dos outros hoteis!",1,2024-04-09 17:43:07+00:00,Atendimento da equipe,0.9919648
Equipe do bar sempre em prontidão para oferecer os melhores momentos.,1,2024-03-27 00:37:51+00:00,Atendimento da equipe,0.9857753
Quartos confortáveis,1,2024-11-27 20:12:28+00:00,Quarto,0.8346721
Excelente serviço de quarto,1,2025-05-26 16:29:15+00:00,Atendimento da equipe,0.96143395
"Todos educados, solícitos, sempre prontos pra ajudar",1,2025-04-22 14:26:12+00:00,Atendimento da equipe,0.78436244
"Quartos confortáveis, limpos.",1,2025-06-26 00:00:11+00:00,Quarto,0.97157073
funcionários atenciosos,1,2025-01-12 00:00:00+00:00,Atendimento da equipe,0.8696703
A limpeza é adequada.,1,2025-02-17 10:47:32+00:00,Quarto,0.91754085
"Parabéns à todos da equipe recepção,  camareira , Café da manhã",1,2025-07-08 22:21:24+00:00,Atendimento da equipe,0.9852373
"todos funcionários, são simpáticos e atenciosos",1,2024-10-04 00:00:00+00:00,Atendimento da equipe,0.90712154
Ótimo atendimento!,1,2024-07-22 20:54:35+00:00,Atendimento da equipe,0.985021
ótima recepção,1,2024-08-17 16:30:08+00:00,Atendimento da equipe,0.9049115
"desde o check in fomos muito bem recepcionados, uma atendente que não lembro o nome muito simpática sempre ao que perguntava sobre dicas de como chegar ao Paraguai.",1,2024-09-15 00:00:00+00:00,Atendimento da equipe,0.9733673
Muito bem recepcionado,1,2024-10-07 18:11:58+00:00,Atendimento da equipe,0.77355784
Gerente Thiago muito solícito e atencioso.,1,2024-08-16 16:00:04+00:00,Atendimento da equipe,0.99386376
Tudo muito limpo e cheiroso,1,2024-03-31 00:00:00+00:00,Quarto,0.0246908
Excelente atendimento!,1,2024-07-23 22:55:45+00:00,Atendimento da equipe,0.9626763
"Bom atendimento, excelente profissionais, serviço nota 1000.",1,2024-02-08 14:58:35+00:00,Atendimento da equipe,0.9893652
Os quartos tem um bom espaço,1,2024-07-09 21:24:12+00:00,Quarto,0.9426598
"Quarto cheiroso, limpo e muito confortável",1,2024-04-21 16:03:03+00:00,Quarto,0.99132645
com ar condicionado,1,2024-11-02 20:05:31+00:00,Quarto,0.7716451
colchão e travesseiro de qualidade,1,2025-04-22 14:26:12+00:00,Quarto,0.946755
"Bom atendimento, excelente profissionais, serviço nota 1000.",1,2024-02-08 14:58:35+00:00,Atendimento da equipe,0.9893652
"Quando chegamos, já fomos muito bem recebidos por uma funcionária simpática",1,2025-07-16 20:00:43+00:00,Atendimento da equipe,0.9480355
Os funcionários são extremamente atenciosos e educados.,1,2024-10-21 15:00:16+00:00,Atendimento da equipe,0.93449605
"O quarto é de bom tamanho, limpo",1,2024-08-05 01:19:04+00:00,Quarto,0.9567642
"atendimento dos funcionários de recepção e limpeza excelentes, todos muito gentis e prestativos",1,2024-11-20 00:00:00+00:00,Atendimento da equipe,0.98279303
Os quartos tem um bom espaço,1,2024-07-09 21:24:12+00:00,Quarto,0.9426598
O quarto é espaçoso e silencioso,1,2024-01-16 13:50:48+00:00,Quarto,0.73294985
super confortável,1,2025-06-21 08:32:37+00:00,Quarto,0.83321404
apartamento completo e muito limpo,1,2025-02-11 00:00:00+00:00,Quarto,0.9828417
O quarto tem um bom tamanho.,1,2024-03-25 00:00:00+00:00,Quarto,0.91608816
"Excelente atendimento, principalmente o funcionário Luke na recepção.",1,2025-08-03 18:20:15+00:00,Atendimento da equipe,0.97902685
funcionários e a estrutura. Fomos muito bem recebidos!,1,2024-11-03 01:05:51+00:00,Atendimento da equipe,0.9681475
Os funcionários super atenciosos e educados,1,2024-10-30 00:00:00+00:00,Atendimento da equipe,0.9363994
Boa cama,1,2024-05-25 20:54:01+00:00,Quarto,0.750114
"A equipe é muito educada,  estão  sempre disposto a te orientar para qqr questão.",1,2024-12-25 11:47:17+00:00,Atendimento da equipe,0.98614174
"As recepcionistas muito atenciosas, gentir e bem humoradas, atendimento impecável",1,2024-04-21 16:03:03+00:00,Atendimento da equipe,0.99080473
todos que ali trabalham são muito educados e atenciosos,1,2025-01-02 17:44:33+00:00,Atendimento da equipe,0.96740353
Os colaboradores são mt atenciosos.,1,2024-03-25 00:00:00+00:00,Atendimento da equipe,0.98380643
Os funcionários são muito educados e prestativos.,1,2024-08-11 12:10:54+00:00,Atendimento da equipe,0.9896397
funcionários atenciosos,1,2025-02-11 00:00:00+00:00,Atendimento da equipe,0.8696703
Simplesmente maravilhoso os funcionários super educados e gentil.,1,2024-07-18 00:00:00+00:00,Atendimento da equipe,0.9933321
ar condicionado,1,2025-01-25 02:18:01+00:00,Quarto,0.8527041
"Limpeza, educação dos funcionários e todas as facilidades que o hotel possuem tornam a experiência muito acolhedora!",1,2024-12-26 11:05:32+00:00,Quarto,0.9925974
servico de quarto impecável,1,2024-09-18 00:00:00+00:00,Atendimento da equipe,0.9868017
