text,class,date,aspect,score
O meu quarto o ar condicionado estava com as aletas quebradas e foi péssimo com o ar direcionado p cama.,0,2024-04-27 19:07:11+00:00,Quarto,0.010970395
"Staff HORRÍVEL!! De todos com quem falei, apenas UM foi minimamente agradável, no restaurante. TODOS os outros com cara fechada, apáticos, antipáticos,  grosseiros",0,2024-05-26 13:29:03+00:00,Atendimento da equipe,0.08197573
a cama muito grande porem desconfortável,0,2024-04-07 00:00:00+00:00,Quarto,0.04454733
"Ar condicionado desliga no 17ºC, só funciona a partir de 19ºC.",0,2024-04-15 02:06:05+00:00,Quarto,0.46128032
"Deixou a desejar que o ar condicionado não estava funcionando corretamente para o ar quente, quarto estava muito gelado, foi chamado o técnico duas vezes e não resolveu.",0,2024-08-31 00:00:00+00:00,Quarto,0.0123792775
Mesmo depois de chamar a manutenção os problemas não foram solucionados,0,2024-07-21 00:00:00+00:00,Atendimento da equipe,0.12601586
"Não temos sol na piscina no período da tarde, por isso não conseguimos aproveita-la!",0,2024-05-09 00:00:00+00:00,Áreas comuns,0.19489394
notamos que o café da manhã deixou a desejar neste dia,0,2025-03-17 00:00:00+00:00,Café da manhã,0.06261293
O frigobar não tem congelador e não refrigera muito bem apenas conserva o que já está gelado,0,2024-01-14 00:49:25+00:00,Quarto,0.14452945
precisam se atentar para o elevador que sempre quebra,0,2025-06-09 00:00:00+00:00,Áreas comuns,0.038136765
achei atendente que nos atendeu no checkin uma pessoa “que não está disposta a ajudar” parece que tá fazendo um favor e de mal humor.,0,2025-02-12 00:00:00+00:00,Atendimento da equipe,0.010152576
"A quantidade de elevadores deixa um pouco a desejar, principalmente na alta temporada.",0,2025-01-20 00:00:00+00:00,Áreas comuns,0.07313136
poucas vagas disponíveis na garagem,0,2025-04-26 23:59:35+00:00,Áreas comuns,0.29665983
"A cama é súper desconfortável, cama velha",0,2024-02-15 00:00:00+00:00,Quarto,0.011746461
apenas uma ressalva para a acustica nao tem muito bloqueio de ruido,0,2025-04-06 00:00:00+00:00,Quarto,0.055029117
Tirando a desfeita e falta de educação de uma recepcionista da manhã (ruiva).,0,2024-08-29 00:00:00+00:00,Atendimento da equipe,0.010971037
Cheguei no hotel após horário de check in e quarto não estava pronto.,0,2024-03-21 00:00:00+00:00,Atendimento da equipe,0.1185067
O colcháo deveria ser consistente. Estva muito mole e provocou alterações ns estruturs musculsr do cliente!,0,2024-07-02 03:12:27+00:00,Quarto,0.00928453
Não fosse a cama diria que a estadia seria boa!,0,2024-07-02 03:12:27+00:00,Quarto,0.9832649
Há hotéis de boa qualidade mais próximos do comércio.,0,2025-06-14 00:00:00+00:00,Localização,0.788727
"SÓ ACHEI PÉSSIMO OS ELEVADORES, sem sincronia adequada, e muito lentos",0,2024-09-02 00:00:00+00:00,Áreas comuns,0.012194719
Area da piscina/lazer deixa a desejar,0,2024-02-18 14:28:05+00:00,Áreas comuns,0.4447534
café começa às 6:00 e cheguei às 7:30 o café da garrafa morno pra frio,0,2025-06-11 00:00:00+00:00,Café da manhã,0.25293016
Tenho a agradecer ao hotel toda a falta da gentileza dos funcionários,0,2024-01-10 01:01:19+00:00,Atendimento da equipe,0.023952635
demora excessiva para que o carro fosse trazido do estacionamento,0,2024-08-13 00:00:00+00:00,Áreas comuns,0.12594588
o ar condicionado não funcionava direito (ainda ficava muito quente),0,2025-01-29 14:00:38+00:00,Quarto,0.024975372
"Lençóis barulhentos, pareciam uma lona.",0,2025-07-07 00:00:00+00:00,Quarto,0.50380826
"As toalhas foram trocadas todos os dias embora tenhamos seguido a recomendação de deixar penduradas as que não precisavam ser trocadas), sustentabilidade fake.",0,2024-05-09 00:00:00+00:00,Quarto,0.105128214
"No segundo dia, chegamos para tomar café as 9:50 ( café da manhã até as 10hs) tanto o metre como a moça responsável foram desagradáveis, secos e no bastante mal educados",0,2025-07-17 02:06:08+00:00,Atendimento da equipe,0.011272264
avisamos a recepção mas não resolveu,0,2025-07-21 15:34:44+00:00,Atendimento da equipe,0.116316564
"As toalhas oferecidas são de qualidade muito inferior, finas e ásperas, o que foi desagradável.",0,2024-07-15 14:13:29+00:00,Quarto,0.016260892
CAFE DA MANHA ALGUNS SALGADOS FRIOS.,0,2024-05-10 23:57:25+00:00,Café da manhã,0.25889242
"Disseram que iam me trocar de quarto, mas começaram a atender outras pessoas na minha frente",0,2025-02-12 17:07:58+00:00,Atendimento da equipe,0.091268525
"O grande ponto ruim é o serviço do pessoal do café da manhã, me surpreendeu pela forma brusca e seca de atender",0,2025-07-17 02:06:08+00:00,Atendimento da equipe,0.012027075
Mas ninguém se responsabiliza ou se dedicou em resolver a situação.,0,2024-02-22 00:00:00+00:00,Atendimento da equipe,0.044444207
Funcionários pouco simpáticos.,0,2024-10-21 00:00:00+00:00,Atendimento da equipe,0.025049577
na hora de fazer o check-in parece que não tinham apartamentos disponíveis e deixaram meus pais mais de uma hora esperando para que um quarto fosse disponibilizado para eles,0,2024-02-14 00:00:00+00:00,Atendimento da equipe,0.011759044
"achei os colaboradores da recepção pouco receptivos, não são todos, mas a maioria",0,2024-08-22 12:59:11+00:00,Atendimento da equipe,0.025928931
"Disseram que iam me trocar de quarto, mas começaram a atender outras pessoas na minha frente",0,2025-02-12 17:07:58+00:00,Atendimento da equipe,0.091268525
quem toma café mais tarde encontra o chão sujo,0,2024-12-31 15:05:50+00:00,Café da manhã,0.06355889
toalhas de banho pequenas e de baixa qualidade (ásperas),0,2024-07-09 00:00:00+00:00,Quarto,0.054606512
"Após mais de 30 minutos e eu perder reuniões de trabalho, falo com gerente e sou liberado para quarto.",0,2024-03-21 00:00:00+00:00,Atendimento da equipe,0.23233303
O colcháo deveria ser consistente. Estva muito mole e provocou alterações ns estruturs musculsr do cliente!,0,2024-07-02 03:12:27+00:00,Quarto,0.00928453
Os elevadores poderiam ter ar condicionado,0,2025-01-16 00:00:00+00:00,Áreas comuns,0.4676781
Deixa a desejar no conforto.,0,2025-07-15 00:00:00+00:00,Quarto,0.7286902
café da manhã com poucos funcionários,0,2024-12-31 15:05:50+00:00,Café da manhã,0.12163976
Pedi um omelete e estou esperando até hoje.,0,2025-07-09 00:34:52+00:00,Café da manhã,0.84538186
"Outro ponto de atenção, foi o momento de Check-out. Ao realizar o meu checkout fiz o pagamento das despesas consumidas no hotel. Porem, após chegar em casa, recebi uma mensagem do hotel, informando que estava pendente o pagamento que havia feito no checkout.",0,2024-01-02 00:00:00+00:00,Atendimento da equipe,0.28459778
o café sempre morno na garrafa,0,2025-06-11 00:00:00+00:00,Café da manhã,0.02969343
o café sempre morno na garrafa,0,2025-06-11 00:00:00+00:00,Café da manhã,0.02969343
toalhas de banho pequenas e de baixa qualidade (ásperas),0,2024-07-09 00:00:00+00:00,Quarto,0.054606512
"Eu reveria a qualidade do colchão do quarto 620. Bem ruim, pois dava pra sentir as molas.",0,2024-09-23 00:00:00+00:00,Quarto,0.009767136
"Faltou empatia/cortezia ao solicitar que gelasse uma garrafa de espumante para levar na casa de um amigo, foi negado pela recepção do restaurante.",0,2024-11-05 00:00:00+00:00,Atendimento da equipe,0.012750296
"A cama é súper desconfortável, cama velha",0,2024-02-15 00:00:00+00:00,Quarto,0.011746461
"qualquer lotação um pouco acima do esperado, é suficiente para o café da manhã ficar caótico",0,2024-05-31 00:00:00+00:00,Café da manhã,0.16452245
"mesmo o hotel rapidamente nos atendendo com travesseiros mais finos, o uso continou desconfortável",0,2025-03-25 00:00:00+00:00,Quarto,0.018893931
A falta de ar condicionado nos corredores dos quartos e elevadores gera muito desconforto.,0,2024-04-01 00:00:00+00:00,Áreas comuns,0.028958209
Funcionários estão com má vontade de atender,0,2024-12-31 15:05:50+00:00,Atendimento da equipe,0.015235267
"As toalhas deixam um pouco a desejar, sempre limpas, mas percebesse que já tem bastante tempo de uso.",0,2024-05-09 00:00:00+00:00,Quarto,0.88997614
"As toalhas foram trocadas todos os dias embora tenhamos seguido a recomendação de deixar penduradas as que não precisavam ser trocadas), sustentabilidade fake.",0,2024-05-09 00:00:00+00:00,Quarto,0.105128214
A falta de ar condicionado nos corredores dos quartos e elevadores gera muito desconforto.,0,2024-04-01 00:00:00+00:00,Quarto,0.028958209
"SÓ ACHEI PÉSSIMO OS ELEVADORES, sem sincronia adequada, e muito lentos",0,2024-09-02 00:00:00+00:00,Áreas comuns,0.012194719
"O elevador está dando medo, fica dando uns trancos",0,2024-08-02 18:20:51+00:00,Áreas comuns,0.009668431
"o atendimento da recepção não foi bom, os empregados foram pouco receptivos e amistosos - não me senti a vontade com o atendimento, ao contrario, fiquei incomodado",0,2024-06-11 00:00:00+00:00,Atendimento da equipe,0.023706656
A ilha de tapioca é sempre aberta após às 8horas e como os passeios sempre antes das 7:30 não conseguimos provar nenhum dia!,0,2024-05-09 00:00:00+00:00,Café da manhã,0.02326156
A limpeza do hotel deixou muito a desejar,0,2024-12-14 14:44:37+00:00,Quarto,0.1260696
"O ponto fraco é o café da manhã, muitos pães e salgados mas todos com o mesmo gosto",0,2024-05-09 00:00:00+00:00,Café da manhã,0.0361122
O quarto muito pequeno para 3 pessoas,0,2024-08-02 18:20:51+00:00,Quarto,0.17660594
a única coisa que achei duro o colchão,0,2024-12-15 00:00:00+00:00,Quarto,0.16135918
Não aceito check in,0,2025-08-08 00:00:00+00:00,Atendimento da equipe,0.058004033
"Os elevadores do hotel nao dao conta do fluxo de hospedes, nao tem climatização no elevador e demora demais.",0,2024-12-30 00:00:00+00:00,Áreas comuns,0.011963664
Tirando a desfeita e falta de educação de uma recepcionista da manhã (ruiva).,0,2024-08-29 00:00:00+00:00,Atendimento da equipe,0.010971037
Pessoal de recepção também deveria ter mais orientação no quesito cordialidade e hospitalidade .Achei o atendimento indiferente e frio até .,0,2024-04-01 00:00:00+00:00,Atendimento da equipe,0.0106140105
Malas e caixas de vinhos que não tem como acessar se não for usando o elevador de cadeirante ou subir os degraus no braço .,0,2024-08-17 00:00:00+00:00,Áreas comuns,0.011887613
A recepção do hotel segue lenta e sem qualquer melhoria.,0,2024-03-21 00:00:00+00:00,Atendimento da equipe,0.020811947
"No segundo dia, chegamos para tomar café as 9:50 ( café da manhã até as 10hs) tanto o metre como a moça responsável foram desagradáveis, secos e no bastante mal educados",0,2025-07-17 02:06:08+00:00,Atendimento da equipe,0.011272264
Há hotéis de boa qualidade mais próximos do comércio.,0,2025-06-14 00:00:00+00:00,Localização,0.788727
Muita má vontade de vários colaboradores (da recepção) em auxiliar os hóspedes,0,2024-04-20 11:43:13+00:00,Atendimento da equipe,0.011255397
"No domingo, o café da manhã estava insuportável de tanta gente.",0,2025-07-09 00:34:52+00:00,Café da manhã,0.109118335
Na hora da correria não conseguiam repor.,0,2024-01-14 12:26:16+00:00,Café da manhã,0.033326574
ausência de opções  sem glúten ou sem lactose,0,2025-03-17 00:00:00+00:00,Café da manhã,0.14294676
"quando as pessoas do outro quarto falavam (não falavam alto) e/ou quando ligavam a tv, tudo dava para ser ouvido do nosso quarto, tudo que os outros hospedes vizinhos falavam dava para ser ouvido",0,2024-07-17 00:00:00+00:00,Quarto,0.5333101
Achei bem ruim a equipe do café da manha.,0,2025-07-17 02:06:08+00:00,Atendimento da equipe,0.012591344
"No último dia, e já no 3 quarto, o ar não funcionou novamente.",0,2025-07-09 00:34:52+00:00,Quarto,0.055642318
Deixa a desejar no conforto.,0,2025-07-15 00:00:00+00:00,Quarto,0.7286902
"o quarto era desconfortável, a cama era ruim",0,2025-01-29 14:00:38+00:00,Quarto,0.014397722
Mas ninguém se responsabiliza ou se dedicou em resolver a situação.,0,2024-02-22 00:00:00+00:00,Atendimento da equipe,0.044444207
o café sempre morno na garrafa,0,2025-06-11 00:00:00+00:00,Café da manhã,0.02969343
O único senão é a piscina que não bate sol em nenhum horário,0,2024-07-31 00:00:00+00:00,Áreas comuns,0.17491949
COLCHAO DURO NAO CONDIZ COM O PADRAO DO HOTEL ESSES ITENS,0,2024-05-09 00:00:00+00:00,Quarto,0.01608363
"Deixou a desejar que o ar condicionado não estava funcionando corretamente para o ar quente, quarto estava muito gelado, foi chamado o técnico duas vezes e não resolveu.",0,2024-08-31 00:00:00+00:00,Quarto,0.0123792775
"Primeiro, check in muito lento.",0,2024-10-25 01:45:54+00:00,Atendimento da equipe,0.021492226
1 semana com elevador quebrado no mês de férias 3,0,2025-07-16 00:00:00+00:00,Áreas comuns,0.013567234
o estacionamento também não é incluso nas diárias,0,2025-01-16 19:30:31+00:00,Áreas comuns,0.354018
"Staff HORRÍVEL!! De todos com quem falei, apenas UM foi minimamente agradável, no restaurante. TODOS os outros com cara fechada, apáticos, antipáticos,  grosseiros",0,2024-05-26 13:29:03+00:00,Atendimento da equipe,0.08197573
O frigobar não tem congelador e não refrigera muito bem apenas conserva o que já está gelado,0,2024-01-14 00:49:25+00:00,Quarto,0.14452945
os travesseiros muito altos (EU gosto de mais baixos e macios),0,2025-01-15 00:00:00+00:00,Quarto,0.06305693
O hotel estava bem cheio e só haviam dois elevadores. Era bem demorado conseguir subir e descer.,0,2024-05-06 14:33:39+00:00,Áreas comuns,0.017301943
o café sempre morno na garrafa,0,2025-06-11 00:00:00+00:00,Café da manhã,0.02969343
"Novamente, tive que trocar de quarto, e fiquei sem comer mais 1 noite.",0,2025-07-09 00:34:52+00:00,Atendimento da equipe,0.023527073
A única questão é a piscina que não pega sol,0,2025-05-07 00:00:00+00:00,Áreas comuns,0.3966334
Limpeza do quarto não é das melhores,0,2024-12-16 17:48:44+00:00,Quarto,0.05454375
"café da manhã ok, mas repetitivo",0,2024-10-21 00:00:00+00:00,Café da manhã,0.56755954
"os doces servidos eram do dia anterior e, portanto, duros",0,2024-05-26 13:29:03+00:00,Café da manhã,0.12631391
Ar condicionado nao gelo.,0,2025-07-09 21:04:32+00:00,Quarto,0.6562824
desde de que cheguei até sair um dos elevadores estava com problemas. Isso resultou num grande congestionamento no outro elevador.,0,2024-09-23 00:00:00+00:00,Áreas comuns,0.017344752
assim como na roupa de cama e banho que não tem qualidade condizente com o hotel,0,2024-06-21 00:00:00+00:00,Quarto,0.029784268
"Primeiro, check in muito lento.",0,2024-10-25 01:45:54+00:00,Atendimento da equipe,0.021492226
O hotel estava bem cheio e só haviam dois elevadores. Era bem demorado conseguir subir e descer.,0,2024-05-06 14:33:39+00:00,Áreas comuns,0.017301943
"infelizmente tivemos a péssima sorte de encontrar uma barata pequena caminhando a noite, no escuro em cima da cama de solteiro",0,2025-03-25 00:00:00+00:00,Quarto,0.0225821
serviço pedido na piscina não são atendidos,0,2024-12-31 15:05:50+00:00,Atendimento da equipe,0.09165339
poderia ter mais opções para intolerantes etc,0,2024-10-03 00:20:25+00:00,Café da manhã,0.5963848
quem toma café mais tarde encontra o chão sujo,0,2024-12-31 15:05:50+00:00,Café da manhã,0.06355889
O quarto é extremamente pequeno para o padrão do hotel,0,2024-05-31 00:00:00+00:00,Quarto,0.056828655
O atendente simplesmente lavou as mãos e não levantou uma palha para nos ajudar,0,2025-01-16 19:30:31+00:00,Atendimento da equipe,0.012466673
Atendimento deixou muito a desejar.,0,2024-02-22 00:00:00+00:00,Atendimento da equipe,0.14390822
"o atendimento no check in nao foi o melhor (a pessoa que nos atendeu nao foi mal educada, mas tambem nao pareceu muito destinada a atender pessoas, tinha pouca paciencia para as nossas perguntas, e quase nao falou durante os 10min que passou a olhar para o ecran e a digitar coisas)",0,2024-12-04 17:11:40+00:00,Atendimento da equipe,0.014516575
Alguns estrangeiros estavam com dificuldade de comunicação com a equipe de atendimento do hotel,0,2025-02-12 00:00:00+00:00,Atendimento da equipe,0.21393351
cama é ruim,0,2024-04-07 00:00:00+00:00,Quarto,0.012620676
"No segundo dia, chegamos para tomar café as 9:50 ( café da manhã até as 10hs) tanto o metre como a moça responsável foram desagradáveis, secos e no bastante mal educados",0,2025-07-17 02:06:08+00:00,Atendimento da equipe,0.011272264
podia melhorar o café da manhã com reposição mais rápidas (ex. tinha um pão com passas que só consegui comer 1 dia em 5),0,2024-11-13 00:00:00+00:00,Café da manhã,0.2477617
toalhas de banho pequenas e de baixa qualidade (ásperas),0,2024-07-09 00:00:00+00:00,Quarto,0.054606512
causou um pouco de barulho a noite,0,2024-05-15 00:00:00+00:00,Quarto,0.035826743
cama King com lençol pequeno  ficamos em contato com o colchão sem capa ou protetor,0,2025-01-06 00:00:00+00:00,Quarto,0.4732857
"Ao questionar se possuíam cobertas mais grossas e pesadas, eles disseram que não havia mais, então mandaram mais mantas como as que já haviam no quarto.",0,2024-07-15 14:13:29+00:00,Quarto,0.34372097
elevadores demorarem muito para atender,0,2025-04-26 23:59:35+00:00,Áreas comuns,0.0134643465
O quarto é extremamente pequeno para o padrão do hotel,0,2024-05-31 00:00:00+00:00,Quarto,0.056828655
"Os elevadores do hotel nao dao conta do fluxo de hospedes, nao tem climatização no elevador e demora demais.",0,2024-12-30 00:00:00+00:00,Áreas comuns,0.011963664
Não aceito check in,0,2025-08-08 00:00:00+00:00,Atendimento da equipe,0.058004033
café da manhã com poucos funcionários,0,2024-12-31 15:05:50+00:00,Café da manhã,0.12163976
assim como a limpeza do buffet de café da manhã!,0,2024-12-14 14:44:37+00:00,Café da manhã,0.35572335
"As toalhas oferecidas são de qualidade muito inferior, finas e ásperas, o que foi desagradável.",0,2024-07-15 14:13:29+00:00,Quarto,0.016260892
"No segundo dia, chegamos para tomar café as 9:50 ( café da manhã até as 10hs) tanto o metre como a moça responsável foram desagradáveis, secos e no bastante mal educados",0,2025-07-17 02:06:08+00:00,Atendimento da equipe,0.011272264
"Deixou a desejar que o ar condicionado não estava funcionando corretamente para o ar quente, quarto estava muito gelado, foi chamado o técnico duas vezes e não resolveu.",0,2024-08-31 00:00:00+00:00,Quarto,0.0123792775
"Deixou a desejar que o ar condicionado não estava funcionando corretamente para o ar quente, quarto estava muito gelado, foi chamado o técnico duas vezes e não resolveu.",0,2024-08-31 00:00:00+00:00,Quarto,0.0123792775
achei atendente que nos atendeu no checkin uma pessoa “que não está disposta a ajudar” parece que tá fazendo um favor e de mal humor.,0,2025-02-12 00:00:00+00:00,Atendimento da equipe,0.010152576
Único ponto negativo do hotel é que não tinha bacon no café da manhã.,0,2024-08-05 00:00:00+00:00,Café da manhã,0.04123857
"A quantidade de elevadores deixa um pouco a desejar, principalmente na alta temporada.",0,2025-01-20 00:00:00+00:00,Áreas comuns,0.07313136
"No check-out, queriam que eu fosse embora sem o meu troco",0,2024-08-29 00:00:00+00:00,Atendimento da equipe,0.11275099
"Na hora de sair, apenas perguntaram da taxa de turismo e nem um tchau ou boa viagem",0,2024-08-22 12:59:11+00:00,Atendimento da equipe,0.011960028
Fica devendo pela academia de musculação que é praticamente inexistente.,0,2025-02-20 03:31:48+00:00,Áreas comuns,0.0117700985
"As toalhas deixam um pouco a desejar, sempre limpas, mas percebesse que já tem bastante tempo de uso.",0,2024-05-09 00:00:00+00:00,Quarto,0.88997614
o estacionamento também não é incluso nas diárias,0,2025-01-16 19:30:31+00:00,Áreas comuns,0.354018
para os restaurantes é necessário uma caminhada ou pegar um transporte,0,2025-06-22 00:00:00+00:00,Localização,0.50233376
O quarto é extremamente pequeno para o padrão do hotel,0,2024-05-31 00:00:00+00:00,Quarto,0.056828655
"No check-out, queriam que eu fosse embora sem o meu troco",0,2024-08-29 00:00:00+00:00,Atendimento da equipe,0.11275099
Limpeza do quarto não é das melhores,0,2024-12-16 17:48:44+00:00,Quarto,0.05454375
"Faltou empatia/cortezia ao solicitar que gelasse uma garrafa de espumante para levar na casa de um amigo, foi negado pela recepção do restaurante.",0,2024-11-05 00:00:00+00:00,Atendimento da equipe,0.012750296
A limpeza do quarto ficou um pouco a desejar,0,2024-08-24 00:00:00+00:00,Quarto,0.139621
"quando as pessoas do outro quarto falavam (não falavam alto) e/ou quando ligavam a tv, tudo dava para ser ouvido do nosso quarto, tudo que os outros hospedes vizinhos falavam dava para ser ouvido",0,2024-07-17 00:00:00+00:00,Quarto,0.5333101
Os elevadores poderiam ter ar condicionado,0,2025-01-16 00:00:00+00:00,Áreas comuns,0.4676781
"café da manhã ok, mas repetitivo",0,2024-10-21 00:00:00+00:00,Café da manhã,0.56755954
A única questão é a piscina que não pega sol,0,2025-05-07 00:00:00+00:00,Áreas comuns,0.3966334
O quarto é extremamente pequeno para o padrão do hotel,0,2024-05-31 00:00:00+00:00,Quarto,0.056828655
Achei alguns recepcionistas desatentos e um pouco desinteressados,0,2024-09-08 00:00:00+00:00,Atendimento da equipe,0.016217908
"infelizmente tivemos a péssima sorte de encontrar uma barata pequena caminhando a noite, no escuro em cima da cama de solteiro",0,2025-03-25 00:00:00+00:00,Quarto,0.0225821
"Pode ser barulhento quando houver evento. O hotel estava com um evento. À noite a banda tocava música boa, mas em som absurdamente alto para quem não era da festa e precisava dormir.",0,2025-03-16 00:00:00+00:00,Quarto,0.023604404
"a janela do 1002 não fechava completamente, deixando de vedar o som da avenida",0,2024-10-21 00:00:00+00:00,Quarto,0.01181992
"a cama era uma daquelas dobráveis, o que reduz o conforto",0,2024-09-08 00:00:00+00:00,Quarto,0.10774726
elevadores demorarem muito para atender,0,2025-04-26 23:59:35+00:00,Áreas comuns,0.0134643465
"tentei trocar minha reserva online e a pessoa que me respondeu alegou que estava fora da data limite (o que era mentira, porque eles mesmos estipularam dia 19). Quando mencionei, ela disse que não havia nenhum pedido de alteração em aberto",0,2024-05-26 13:29:03+00:00,Atendimento da equipe,0.018168828
A opção de tapiocas feitas na hora não estava disponível,0,2025-03-17 00:00:00+00:00,Café da manhã,0.39229476
"uma única ressalva vai para o colchão que por ser de mola  apresenta falhas nas mesmas dificultando assim uma boa noite de sono, incomoda bastante tipo uns buracos moles no colchão",0,2024-09-21 00:00:00+00:00,Quarto,0.010765538
o funcionário passa a culpa para o setor de reservas,0,2025-08-03 00:00:00+00:00,Atendimento da equipe,0.021562997
Não fosse a cama diria que a estadia seria boa!,0,2024-07-02 03:12:27+00:00,Quarto,0.9832649
os travesseiros muito altos (EU gosto de mais baixos e macios),0,2025-01-15 00:00:00+00:00,Quarto,0.06305693
Só a entrega do carro vindo da garagem( paga) foi um pouco demorada,0,2025-01-13 00:00:00+00:00,Atendimento da equipe,0.07026219
Check- in lento.,0,2024-10-24 00:00:00+00:00,Atendimento da equipe,0.5849943
"No domingo, o café da manhã estava insuportável de tanta gente.",0,2025-07-09 00:34:52+00:00,Café da manhã,0.109118335
"Na hora de sair, apenas perguntaram da taxa de turismo e nem um tchau ou boa viagem",0,2024-08-22 12:59:11+00:00,Atendimento da equipe,0.011960028
notamos que o café da manhã deixou a desejar neste dia,0,2025-03-17 00:00:00+00:00,Café da manhã,0.06261293
serviço pedido na piscina não são atendidos,0,2024-12-31 15:05:50+00:00,Atendimento da equipe,0.09165339
podia melhorar o café da manhã com reposição mais rápidas (ex. tinha um pão com passas que só consegui comer 1 dia em 5),0,2024-11-13 00:00:00+00:00,Café da manhã,0.2477617
"Apenas os funcionários não são felizes, são muito sérios,  talvez um treinamento interno melhoria isto.",0,2024-02-14 00:00:00+00:00,Atendimento da equipe,0.010487127
"As toalhas deixam um pouco a desejar, sempre limpas, mas percebesse que já tem bastante tempo de uso.",0,2024-05-09 00:00:00+00:00,Quarto,0.88997614
para os restaurantes é necessário uma caminhada ou pegar um transporte.,0,2025-06-14 00:00:00+00:00,Localização,0.49254382
"Toalhas no quarto finas, e duras, não dando nem pra secar.",0,2024-02-07 00:00:00+00:00,Quarto,0.015217921
"Lençóis barulhentos, pareciam uma lona.",0,2025-07-07 00:00:00+00:00,Quarto,0.50380826
notamos que o café da manhã deixou a desejar neste dia,0,2025-03-17 00:00:00+00:00,Café da manhã,0.06261293
Malas e caixas de vinhos que não tem como acessar se não for usando o elevador de cadeirante ou subir os degraus no braço .,0,2024-08-17 00:00:00+00:00,Áreas comuns,0.011887613
Preços de frigobar abusivos,0,2025-07-23 00:00:00+00:00,Quarto,0.493973
precisam se atentar para o elevador que sempre quebra,0,2025-06-09 00:00:00+00:00,Áreas comuns,0.038136765
achei atendente que nos atendeu no checkin uma pessoa “que não está disposta a ajudar” parece que tá fazendo um favor e de mal humor.,0,2025-02-12 00:00:00+00:00,Atendimento da equipe,0.010152576
cama King com lençol pequeno  ficamos em contato com o colchão sem capa ou protetor,0,2025-01-06 00:00:00+00:00,Quarto,0.4732857
o ar condicionado parou de funcionar,0,2025-07-21 15:34:44+00:00,Quarto,0.14374366
para os restaurantes é necessário uma caminhada ou pegar um transporte.,0,2025-06-14 00:00:00+00:00,Localização,0.49254382
Único senão é o controle remoto do ar condicionado. Deveria ter um manual de utilização.,0,2025-04-22 15:58:45+00:00,Quarto,0.3452326
"Hotel mandou link para fazer check in on line. FIZ, recebi mensagem de sucesso E NAO SERVIU PARA NADA, pois tive que fazer de novo ao chegar no estabelecimento, o que me aborreceu.",0,2024-12-30 00:00:00+00:00,Atendimento da equipe,0.010659831
"Ar condicionado desliga no 17ºC, só funciona a partir de 19ºC.",0,2024-04-15 02:06:05+00:00,Quarto,0.46128032
"Recepcionistas, PESSIMOS MAL EDUCADOS, sem treinamento nenhum para atendimento ao público!",0,2024-12-12 19:31:58+00:00,Atendimento da equipe,0.011556167
"Disseram que iam me trocar de quarto, mas começaram a atender outras pessoas na minha frente",0,2025-02-12 17:07:58+00:00,Atendimento da equipe,0.091268525
Só não gostamos da qualidade dos travesseiros: muito alto e duro e nos causaram dores no pescoço.,0,2024-08-13 00:00:00+00:00,Quarto,0.013181567
COLCHAO DURO NAO CONDIZ COM O PADRAO DO HOTEL ESSES ITENS,0,2024-05-09 00:00:00+00:00,Quarto,0.01608363
"As toalhas foram trocadas todos os dias embora tenhamos seguido a recomendação de deixar penduradas as que não precisavam ser trocadas), sustentabilidade fake.",0,2024-05-09 00:00:00+00:00,Quarto,0.105128214
Atendimento deixou muito a desejar.,0,2024-02-22 00:00:00+00:00,Atendimento da equipe,0.14390822
cama é ruim,0,2024-04-07 00:00:00+00:00,Quarto,0.012620676
"Hoje fez uma semana e o hotel não fez nada. Tentei falar várias vezes com o gerente do hotel, mas nunca consegui o e encontrar.",0,2025-04-02 19:20:49+00:00,Atendimento da equipe,0.052949198
COLCHAO DURO NAO CONDIZ COM O PADRAO DO HOTEL ESSES ITENS,0,2024-05-09 00:00:00+00:00,Quarto,0.01608363
"A única ressalva que faço é em relação ao horário de check-in. Poderiam ser um pouco mais flexíveis, deixando entrar mais cedo caso tivessem quartos disponíveis.",0,2025-01-06 00:00:00+00:00,Atendimento da equipe,0.3838095
CAFE DA MANHA ALGUNS SALGADOS FRIOS.,0,2024-05-10 23:57:25+00:00,Café da manhã,0.25889242
sem opções de doces para quem tem restrições alimentares como eu,0,2024-07-13 16:33:08+00:00,Café da manhã,0.05371012
Area da piscina/lazer deixa a desejar,0,2024-02-18 14:28:05+00:00,Áreas comuns,0.4447534
A limpeza do hotel deixou muito a desejar,0,2024-12-14 14:44:37+00:00,Quarto,0.1260696
o café sempre morno na garrafa,0,2025-06-11 00:00:00+00:00,Café da manhã,0.02969343
Muita má vontade de vários colaboradores (da recepção) em auxiliar os hóspedes,0,2024-04-20 11:43:13+00:00,Atendimento da equipe,0.011255397
Cobram estacionamento até para motos,0,2024-08-02 00:00:00+00:00,Áreas comuns,0.38008156
"a piscina e arredores carecem de cuidados, a área não estava limpa no momento em que decidimos usar a piscina, o que nos desanimou de usar nos dias seguintes",0,2025-03-17 00:00:00+00:00,Áreas comuns,0.011845494
"No último dia, e já no 3 quarto, o ar não funcionou novamente.",0,2025-07-09 00:34:52+00:00,Quarto,0.055642318
Evite quarto frontal se quiser dormir bem.,0,2024-09-08 00:00:00+00:00,Quarto,0.121154174
tinha cascas de ovo grandes no ovo mexido,0,2025-02-12 17:07:58+00:00,Café da manhã,0.43670762
