text,class,date,aspect
embora sempre educado,1,2024-02-28 00:00:00+00:00,Atendimento da equipe
Todos funcionários nos atenderam bem e foram gentis e eficientes.,1,2025-07-24 00:00:00+00:00,Atendimento da equipe
A arrumação e limpeza eram bem executadas.,1,2025-07-24 00:00:00+00:00,Quarto
Café-da-manhã bem variado e bem-feito.,1,2025-07-24 00:00:00+00:00,Café da manhã
"Camas bem espaçosas, apenas o travesseiro achei um pouco alto.",1,2025-07-24 00:00:00+00:00,Quarto
"Camas bem espaçosas, apenas o travesseiro achei um pouco alto.",0,2025-07-24 00:00:00+00:00,Quarto
"um dos elevadores entrou em manutenção num período de manhã em 1 dos dias, o que acabou me impedindo de voltar para buscar um documento para um passeio que eu tinha de fazer, pois o único elevador em funcionamento no momento demorava muito entre os andares.",0,2025-07-24 00:00:00+00:00,Áreas comuns
limpo,1,2025-07-24 00:00:00+00:00,Quarto
muito confortável,1,2025-07-24 00:00:00+00:00,Quarto
Café da manhã muito bom!,1,2025-07-24 00:00:00+00:00,Café da manhã
"Hotel com boa localização, em frente ao shopping o que pode ser útil para resolver diversas coisas.",1,2025-07-23 00:00:00+00:00,Localização
Quarto com tamanho bom,1,2025-07-23 00:00:00+00:00,Quarto
cama e roupa de cama de boa qualidade,1,2025-07-23 00:00:00+00:00,Quarto
Serviço de limpeza diário impecável,1,2025-07-23 00:00:00+00:00,Atendimento da equipe
Preços de frigobar abusivos,0,2025-07-23 00:00:00+00:00,Quarto
"Café da manhã b9m, boa variedade e bem servido",1,2025-07-23 00:00:00+00:00,Café da manhã
Serviço de atendimento ótimo,1,2025-07-23 00:00:00+00:00,Atendimento da equipe
"Ótimo hotel, limpo",1,2025-07-28 00:00:00+00:00,Quarto
funcionários gentis,1,2025-07-28 00:00:00+00:00,Atendimento da equipe
Cobram estacionamento até para motos,0,2024-08-02 00:00:00+00:00,Áreas comuns
Hotel em ótima localização.,1,2025-03-18 00:00:00+00:00,Localização
Atendentes educados.,1,2025-03-18 00:00:00+00:00,Atendimento da equipe
Café da manhã delicioso.,1,2025-03-18 00:00:00+00:00,Café da manhã
Piscina aconchegante.,1,2025-03-18 00:00:00+00:00,Áreas comuns
Vale a pena e ainda é na frente de um shopping.,1,2025-03-18 00:00:00+00:00,Localização
o hotel fca bem localizad,1,2025-03-18 00:00:00+00:00,Localização
Tem um shoping em frente,1,2025-03-18 00:00:00+00:00,Localização
Conforto da cama excelente.,1,2025-03-17 00:00:00+00:00,Quarto
"Tivemos uma experiência agradabilíssima desde o acolhimento pela Beatriz e o Oséias e, ainda, da Andréa.",1,2025-08-03 17:49:37+00:00,Atendimento da equipe
Confortável,1,2025-08-02 20:27:58+00:00,Quarto
Muito confortável,1,2025-08-02 12:51:08+00:00,Quarto
Quartos maravilhosos e hiper confortável,1,2025-08-02 12:39:30+00:00,Quarto
Ótimo atendimento,1,2025-02-18 00:00:00+00:00,Atendimento da equipe
"A cama creio que é a mais confortável do mundo, sensacional!!!",1,2025-02-18 00:00:00+00:00,Quarto
Super climatizado,1,2025-02-18 00:00:00+00:00,Quarto
todos os funcionários te atendem super bem,1,2025-02-18 00:00:00+00:00,Atendimento da equipe
muito limpo,1,2025-02-17 00:00:00+00:00,Quarto
com uma equipe bem cordial,1,2025-02-17 00:00:00+00:00,Atendimento da equipe
o café da manhã extremamente farto,1,2025-02-17 00:00:00+00:00,Café da manhã
o café da manhã extremamente delicioso,1,2025-02-17 00:00:00+00:00,Café da manhã
Piscina e saunas funcionando muito bem,1,2025-02-17 00:00:00+00:00,Áreas comuns
Piscina e saunas funcionando muito bem,1,2025-02-17 00:00:00+00:00,Áreas comuns
Hotel excelente em limpeza,1,2025-02-12 00:00:00+00:00,Quarto
Alguns estrangeiros estavam com dificuldade de comunicação com a equipe de atendimento do hotel,0,2025-02-12 00:00:00+00:00,Atendimento da equipe
"O café da manhã é satisfatório, com variedade de itens",1,2025-01-30 00:00:00+00:00,Café da manhã
A localização é em frente ao Shopping,1,2025-01-30 00:00:00+00:00,Localização
próximo da ponte da amizade,1,2025-01-30 00:00:00+00:00,Localização
Bela opção pr quem procura lazer junto a natureza,1,2025-08-02 11:57:53+00:00,Localização
"Ótimo hotel, tanto na limpeza",1,2025-01-20 00:00:00+00:00,Quarto
"Ótimo hotel, tanto na gentileza dos funcionários",1,2025-01-20 00:00:00+00:00,Atendimento da equipe
café da manhã maravilhoso,1,2025-01-20 00:00:00+00:00,Café da manhã
Piscina acessível e aquecida,1,2025-01-20 00:00:00+00:00,Áreas comuns
Estacionamento muito bom,1,2025-01-20 00:00:00+00:00,Áreas comuns
piscina climatizada,1,2025-01-13 00:00:00+00:00,Áreas comuns
quarto amplo e completo,1,2025-01-13 00:00:00+00:00,Quarto
Banheiro super limpo e roupa de cama ótima.,1,2025-01-10 00:00:00+00:00,Quarto
"a Edi responsável pela arrumação do 2o andar. Profissionais de altíssima qualidade, prestativos e educados.",1,2025-01-10 00:00:00+00:00,Atendimento da equipe
"O melhor hotel, desde a recepção até a saída, os funcionários são excepcionais.",1,2025-08-02 11:46:07+00:00,Atendimento da equipe
Eles servem um café maravilhoso,1,2025-08-02 11:42:14+00:00,Café da manhã
cafe da manha e limpeza do hotel excelentes,1,2024-12-02 00:00:00+00:00,Café da manhã
cafe da manha e limpeza do hotel excelentes,1,2024-12-02 00:00:00+00:00,Quarto
somente achei a area de lazer muito pequena com a piscina precisando de manutenção tais como pintura e outras coisas,0,2024-12-02 00:00:00+00:00,Áreas comuns
O hotel é  muito bonito,1,2024-11-29 00:00:00+00:00,Áreas comuns
os corredores dos andares não  são  climatizados  e foz é  sufocante nessa época do ano  então  acho que poderia ter mais ventilação,0,2024-11-29 00:00:00+00:00,Áreas comuns
Excelente localização!,1,2024-11-18 00:00:00+00:00,Localização
Hotel muito limpo.,1,2024-11-18 00:00:00+00:00,Quarto
Bom café da manhã.,1,2024-11-18 00:00:00+00:00,Café da manhã
cama confortável,1,2024-11-18 00:00:00+00:00,Quarto
lençóis macios,1,2024-11-18 00:00:00+00:00,Quarto
Funcionários atenciosos.,1,2024-11-18 00:00:00+00:00,Atendimento da equipe
quarto amplo,1,2024-11-18 00:00:00+00:00,Quarto
roupa de cama e banho limpíssima,1,2024-11-18 00:00:00+00:00,Quarto
piscina ótima,1,2024-11-18 00:00:00+00:00,Áreas comuns
café da manhã delicioso,1,2024-11-18 00:00:00+00:00,Café da manhã
"Hotel em frente ao shopping JL, o que facilita muito",1,2024-11-18 00:00:00+00:00,Localização
"A localização é perfeita, em frente ao shopping",1,2025-08-02 11:36:46+00:00,Localização
os quartos são muito confortáveis,1,2025-08-02 11:36:46+00:00,Quarto
o café da manhã é delicioso e com bastante variedade,1,2025-08-02 11:36:46+00:00,Café da manhã
A equipe é super atenciosa,1,2025-08-02 11:36:46+00:00,Atendimento da equipe
a limpeza é impecável,1,2025-08-02 11:36:46+00:00,Quarto
"Café da manhã abre as 06:00, porém para pedir omelete ou tapioca, somente a partir das 07:00h...",0,2024-10-31 00:00:00+00:00,Café da manhã
Hotel com uma ótima recepção,1,2025-08-02 11:36:10+00:00,Atendimento da equipe
Quartos espaçosos e muito confortáveis.,1,2024-10-21 00:00:00+00:00,Quarto
Quartos espaçosos e muito confortáveis.,1,2024-10-21 00:00:00+00:00,Quarto
Hotel limpo,1,2025-06-06 00:00:00+00:00,Quarto
atendimento cordial,1,2025-06-06 00:00:00+00:00,Atendimento da equipe
café da manhã excelente,1,2025-06-06 00:00:00+00:00,Café da manhã
"bem localizado em frente a um grande shopping, supermercado.",1,2025-06-06 00:00:00+00:00,Localização
Irei voltar mais vezes pela localização!,1,2025-08-02 11:35:45+00:00,Localização
limpeza diária perfeita,1,2024-10-21 00:00:00+00:00,Quarto
piscina excelente,1,2024-10-21 00:00:00+00:00,Áreas comuns
staff muito educado,1,2024-10-21 00:00:00+00:00,Atendimento da equipe
"a janela do 1002 não fechava completamente, deixando de vedar o som da avenida",0,2024-10-21 00:00:00+00:00,Quarto
"Hotel maravilhoso, de frente ao shopping.",1,2024-10-19 00:00:00+00:00,Localização
"Atendimento de todos os funcionários muito bom, educados e proativos.",1,2024-10-19 00:00:00+00:00,Atendimento da equipe
O apartamento extremamente limpo e confortável,1,2024-10-19 00:00:00+00:00,Quarto
O apartamento extremamente limpo e confortável,1,2024-10-19 00:00:00+00:00,Quarto
café da manhã de ótima qualidade,1,2024-10-19 00:00:00+00:00,Café da manhã
Ótimo localização com supermercado e shopping ao lado,1,2024-10-15 00:00:00+00:00,Localização
bom atendimento,1,2024-10-15 00:00:00+00:00,Atendimento da equipe
limpeza,1,2024-10-15 00:00:00+00:00,Quarto
O café da manhã também é muito bom,1,2024-10-15 00:00:00+00:00,Café da manhã
Os quartos tem um bom tamanho para um casal,1,2024-10-15 00:00:00+00:00,Quarto
o atendimento de quarto é cordial,1,2024-10-15 00:00:00+00:00,Atendimento da equipe
gostei muito da organização,1,2025-08-02 11:33:55+00:00,Café da manhã
Excelente localização no centro de Foz de Iguaçu.,1,2024-08-13 00:00:00+00:00,Localização
Hotel muito bem localizado em frente ao Shopping JL que possui varias opções para alimentação e um supermercado.,1,2024-08-13 00:00:00+00:00,Localização
"Ponto de táxi e ônibus em frente, inclusive com um ônibus que leva até Ciudad de Leste por R$ 15,00 e evita a fila da imigração.",1,2024-08-13 00:00:00+00:00,Localização
Atendimento de todos os funcionários excelente. Todos muito educados e solicitos.,1,2024-08-13 00:00:00+00:00,Atendimento da equipe
Café de boa qualidade.,1,2024-08-13 00:00:00+00:00,Café da manhã
Limpeza muito boa.,1,2024-08-13 00:00:00+00:00,Quarto
Só não gostamos da qualidade dos travesseiros: muito alto e duro e nos causaram dores no pescoço.,0,2024-08-13 00:00:00+00:00,Quarto
ótimo espaço,1,2025-08-02 11:33:43+00:00,Quarto
Muito organizado limpo,1,2025-08-02 11:33:19+00:00,Quarto
Todos muito educados!,1,2025-05-21 00:00:00+00:00,Atendimento da equipe
excelente café da manhã,1,2024-10-04 00:00:00+00:00,Café da manhã
acomodações adequadas com bons colchões,1,2024-10-04 00:00:00+00:00,Quarto
frigobar (preços altos),0,2024-10-04 00:00:00+00:00,Quarto
recepção excelente,1,2025-08-02 11:32:30+00:00,Atendimento da equipe
"Desde o check-in até o check-out todos os funcionários muito atenciosos, cuidadosos com a bagagem e muito prestativos sempre que solicitei alguma informação ou serviços.",1,2024-10-11 00:00:00+00:00,Atendimento da equipe
Próximo de tudo.,1,2024-10-11 00:00:00+00:00,Localização
"Amei o hotel , muito receptivo voltarei mais vezes.",1,2025-08-02 11:31:22+00:00,Atendimento da equipe
o quarto tem um tamanho bom para 3 pessoas,1,2025-08-01 12:43:02+00:00,Quarto
"O café da manhã é maravilhoso, com muitas opções",1,2025-08-01 12:43:02+00:00,Café da manhã
Desde o atendimento dos funcionários,1,2024-09-04 00:00:00+00:00,Atendimento da equipe
até o conforto,1,2024-09-04 00:00:00+00:00,Quarto
Café da manhã bem diversificado,1,2024-09-04 00:00:00+00:00,Café da manhã
Café da manhã de ótima qualidade,1,2024-09-04 00:00:00+00:00,Café da manhã
facilitando bastante para utilizar Uber,1,2024-09-04 00:00:00+00:00,Localização
O hotel fica muito bem localizado (de frente a um grande shopping de Foz),1,2024-09-04 00:00:00+00:00,Localização
acomodação muito boa com ar condicionado,1,2024-09-04 00:00:00+00:00,Quarto
"acomodação muito boa com ar condicionado, cofre e armários",1,2024-09-04 00:00:00+00:00,Quarto
quartos limpos e arrumados,1,2024-09-04 00:00:00+00:00,Quarto
Equipe bem treinada e atenciosa.,1,2024-08-29 00:00:00+00:00,Atendimento da equipe
A proximidade com o Shopping também é diferencial quando estamos em grupo.,1,2024-08-29 00:00:00+00:00,Localização
Apartamento de frente muito barulhento,0,2025-08-03 00:00:00+00:00,Quarto
o funcionário passa a culpa para o setor de reservas,0,2025-08-03 00:00:00+00:00,Atendimento da equipe
cama confortável,1,2024-08-05 00:00:00+00:00,Quarto
quarto espaçoso,1,2024-08-05 00:00:00+00:00,Quarto
limpeza impecável,1,2024-08-05 00:00:00+00:00,Quarto
"Localização ótima, ao lado do Shopping e entre Ponte da Amizade e Argentina.",1,2024-08-19 00:00:00+00:00,Localização
Conta com quarto amplos e limpos,1,2024-08-19 00:00:00+00:00,Quarto
Conta com quarto amplos e limpos,1,2024-08-19 00:00:00+00:00,Quarto
cama grande,1,2024-08-19 00:00:00+00:00,Quarto
atendimento cordial,1,2024-08-19 00:00:00+00:00,Atendimento da equipe
"Hotél ótimo e bem localizado, em frente ao shopping da mesma rede.",1,2024-08-05 00:00:00+00:00,Localização
Único ponto negativo do hotel é que não tinha bacon no café da manhã.,0,2024-08-05 00:00:00+00:00,Café da manhã
Café da manhã delicioso,1,2025-07-31 00:00:00+00:00,Café da manhã
o quarto super amplo,1,2025-07-31 00:00:00+00:00,Quarto
Atendimento excelente.,1,2025-07-30 00:00:00+00:00,Atendimento da equipe
Limpeza impecável.,1,2025-07-30 00:00:00+00:00,Quarto
Quarto espaçoso.,1,2025-07-30 00:00:00+00:00,Quarto
A localização é muito boa de frente ao Shoping JL com boa praça de alimentação!,1,2025-07-30 00:00:00+00:00,Localização
A higiene ótima,1,2025-07-30 00:00:00+00:00,Quarto
Area comum bem bonita,1,2025-07-30 00:00:00+00:00,Áreas comuns
Café da manhã com bastante variedade,1,2025-07-30 00:00:00+00:00,Café da manhã
Quartos confortáveis,1,2025-07-30 00:00:00+00:00,Quarto
"Excelente acomodação e atenção dos funcionários. Atendendo até alguns pedidos particulares,  com muita gentileza.",1,2025-07-30 00:00:00+00:00,Atendimento da equipe
cama confortável,1,2025-07-30 00:00:00+00:00,Quarto
quarto muito limpo,1,2025-07-30 00:00:00+00:00,Quarto
Uma decoração sofisticada,1,2024-07-26 00:00:00+00:00,Quarto
iluminação perfeita,1,2024-07-26 00:00:00+00:00,Quarto
itens de cama e banho de Boa qualidade,1,2024-07-26 00:00:00+00:00,Quarto
tecnologia nos elevadores com cartão,1,2024-07-26 00:00:00+00:00,Áreas comuns
"Localizao perfeita, varias opções de refeição por perto, um shopping em frente com mercado.",1,2024-07-24 00:00:00+00:00,Localização
"gostaria ate de agradecer o checkin que deixaram fazer mais cedo, assim que chegamos liberaram nossa entrada!",1,2024-07-24 00:00:00+00:00,Atendimento da equipe
Quarto super confortável,1,2024-07-24 00:00:00+00:00,Quarto
"Excelente localização,  próximo a shopping.",1,2024-07-18 00:00:00+00:00,Localização
Quartos com acabamento impecável,1,2024-07-18 00:00:00+00:00,Quarto
limpeza,1,2024-07-18 00:00:00+00:00,Quarto
com espaço amplo,1,2024-07-18 00:00:00+00:00,Quarto
Equipe atenciosa e sempre receptiva.,1,2024-07-18 00:00:00+00:00,Atendimento da equipe
Café da manhã com várias opções.,1,2024-07-18 00:00:00+00:00,Café da manhã
o atendimento do Sr. Pierre foi excepcional,1,2024-07-17 00:00:00+00:00,Atendimento da equipe
Quarto confortável,1,2024-07-17 00:00:00+00:00,Quarto
café da manhã maravilhoso com diversas opções,1,2024-07-17 00:00:00+00:00,Café da manhã
higiene do hotel em geral é impecável,1,2024-07-17 00:00:00+00:00,Quarto
muito conforto,1,2024-08-20 01:37:32+00:00,Quarto
Café da manhã com muitas variedades,1,2024-07-17 00:00:00+00:00,Café da manhã
Tudo muito bem limpo.,1,2024-07-17 00:00:00+00:00,Quarto
"Hotel bem localizado, com boa estrutura e bom serviço.",1,2024-07-09 00:00:00+00:00,Localização
toalhas de banho pequenas e de baixa qualidade (ásperas),0,2024-07-09 00:00:00+00:00,Quarto
"havia apenas um cobertor bem fino, que não foi o suficiente para conter o frio que pegamos na cidade. Mesmo com ar condicionado mais quente, precisava de um edredom ou um cobertor mais grosso.",0,2024-07-09 00:00:00+00:00,Quarto
"Conforto do quarto, das dependências do hotel.",1,2024-07-05 00:00:00+00:00,Quarto
Café da manhã variado e amplo,1,2024-07-05 00:00:00+00:00,Café da manhã
excelente atendimento dos funcionários,1,2024-07-05 00:00:00+00:00,Atendimento da equipe
a limpeza dos quartos irretocável,1,2024-07-05 00:00:00+00:00,Quarto
Excelente atendimento e serviço.,1,2024-06-22 00:00:00+00:00,Atendimento da equipe
"Agilidade no atendimento, tanto em check in e check out, interessante para quem viaja a negócios e turismo.",1,2024-06-22 00:00:00+00:00,Atendimento da equipe
"Agilidade no atendimento, tanto em check in e check out, interessante para quem viaja a negócios e turismo.",1,2024-06-22 00:00:00+00:00,Atendimento da equipe
"O hotel é excelente, bem localizado",1,2024-06-21 00:00:00+00:00,Localização
os funcionários são muito atenciosos,1,2024-06-21 00:00:00+00:00,Atendimento da equipe
Precisam apenas ter maior atenção na limpeza da piscina e arredores,0,2024-06-21 00:00:00+00:00,Áreas comuns
assim como na roupa de cama e banho que não tem qualidade condizente com o hotel,0,2024-06-21 00:00:00+00:00,Quarto
EXCELENTE LOCALIZAÇÃO.,1,2024-06-17 00:00:00+00:00,Localização
"Hotel com excelente localização, conforto e serviços.",1,2024-06-17 00:00:00+00:00,Quarto
além de ser bem próximo da tríplice fronteira,1,2024-06-14 00:00:00+00:00,Localização
Muito limpo e conservado.,1,2024-05-28 00:00:00+00:00,Quarto
localização em frente ao shopping,1,2024-05-09 00:00:00+00:00,Localização
atendimentos dos funcionários,1,2024-05-09 00:00:00+00:00,Atendimento da equipe
COLCHAO DURO NAO CONDIZ COM O PADRAO DO HOTEL ESSES ITENS,0,2024-05-09 00:00:00+00:00,Quarto
Limpeza muito boa,1,2024-05-08 00:00:00+00:00,Quarto
tamanho do quarto bom também,1,2024-05-08 00:00:00+00:00,Quarto
café bem servido,1,2024-05-08 00:00:00+00:00,Café da manhã
"boa variedade de frutas, pães e sucos",1,2024-05-08 00:00:00+00:00,Café da manhã
"Academia muito pequena, 05 pessoas no máximo",0,2024-05-08 00:00:00+00:00,Áreas comuns
limpeza impecável,1,2024-04-11 00:00:00+00:00,Quarto
Café da manhã com bastante variedades,1,2024-04-11 00:00:00+00:00,Café da manhã
"Excelente Hotel, com uma localização privilegiada em frente  ao Shopping JL",1,2024-02-25 00:00:00+00:00,Localização
Quarto muito espaçoso e confortável,1,2024-02-25 00:00:00+00:00,Quarto
Quarto muito espaçoso e confortável,1,2024-02-25 00:00:00+00:00,Quarto
"café da manhã muito bom com muitas opções, todos os dias o cardápio tinha variações de alimentos",1,2024-02-25 00:00:00+00:00,Café da manhã
Mas ninguém se responsabiliza ou se dedicou em resolver a situação.,0,2024-02-22 00:00:00+00:00,Atendimento da equipe
Atendimento deixou muito a desejar.,0,2024-02-22 00:00:00+00:00,Atendimento da equipe
os funcionários são super educados e gentis,1,2024-01-30 00:00:00+00:00,Atendimento da equipe
tem um Shopping em frente ao hotel,1,2024-01-30 00:00:00+00:00,Localização
"atendimento do moço que nós recebeu impecável, e todos os funcionários que interagimos sempre muito educados e solícitos",1,2025-08-09 22:00:13+00:00,Atendimento da equipe
inclusive com a questão do cartão da porta do quarto que vez ou outra não funcionava,1,2025-08-09 22:00:13+00:00,Atendimento da equipe
"A localização em frente ao shopping achamos excelente, ajudou muito na questão alimentação nos dias que estávamos cansadas",1,2025-08-09 22:00:13+00:00,Localização
Quarto limpo,1,2025-08-09 22:00:13+00:00,Quarto
Café da manhã com um buffet completo e saboroso.,1,2025-08-09 12:16:42+00:00,Café da manhã
"Toda equipe está de parabéns, principalmente o garçom Claudio pela sua simpatia e preocupação com os hóspedes.",1,2025-08-09 12:16:42+00:00,Atendimento da equipe
Não aceito check in,0,2025-08-08 00:00:00+00:00,Atendimento da equipe
Fomos surpreendidos por um parabéns da equipe do hotel. São muito atenciosos.,1,2025-08-07 00:00:00+00:00,Atendimento da equipe
localização perfeita,1,2025-08-06 00:00:00+00:00,Localização
Funcionários muito profissionais.,1,2025-04-22 15:58:45+00:00,Atendimento da equipe
Único senão é o controle remoto do ar condicionado. Deveria ter um manual de utilização.,0,2025-04-22 15:58:45+00:00,Quarto
Simpatia e disponibilidade dos funcionários.,1,2025-03-09 11:52:46+00:00,Atendimento da equipe
"Excelente hotel, bem localizado",1,2025-06-04 00:00:00+00:00,Localização
"A melhor parte da nossa estadia era a hora de descansar, pois muito confortável o quarto",1,2025-06-04 00:00:00+00:00,Quarto
Quarto amplo,1,2025-06-04 00:00:00+00:00,Quarto
extremamente limpo,1,2025-06-04 00:00:00+00:00,Quarto
além de bonito,1,2025-06-04 00:00:00+00:00,Quarto
os colaboradores do hotel são educados e gentis,1,2025-06-04 00:00:00+00:00,Atendimento da equipe
"Na frente tem um shopping center, onde lanchamos e jantamos na praça de alimentação, além de boas lojas",1,2025-06-04 00:00:00+00:00,Localização
Equipe de serviço sempre muito atenciosa e proativa.,1,2025-05-03 00:00:00+00:00,Atendimento da equipe
encontrei um quarto limpissimo,1,2025-04-14 00:00:00+00:00,Quarto
uma cama enorme e roupa de cama aconchegante e cheirosa,1,2025-04-14 00:00:00+00:00,Quarto
O café da manhã farto e diversificado,1,2025-04-14 00:00:00+00:00,Café da manhã
"Hotel muito bonito, com aparência de novo",1,2025-03-17 00:00:00+00:00,Áreas comuns
funcionários cordiais e sempre prontos para atender,1,2025-03-17 00:00:00+00:00,Atendimento da equipe
"café da manhã muito bom, com produtos sempre sendo repostos",1,2025-03-17 00:00:00+00:00,Café da manhã
Cama boa,1,2025-02-15 00:00:00+00:00,Quarto
Piacina com aquecimento mto boa,1,2025-02-15 00:00:00+00:00,Áreas comuns
Servico de qualidade de todos no hotel,1,2025-02-15 00:00:00+00:00,Atendimento da equipe
"cafe da manhã maravilhoso, com uma grande variedade de frutas, pães, cafe",1,2025-02-15 00:00:00+00:00,Café da manhã
quarto espaçoso,1,2025-01-20 00:00:00+00:00,Quarto
cama excelente,1,2025-01-20 00:00:00+00:00,Quarto
funcionários educadíssimos e prestativos,1,2025-01-20 00:00:00+00:00,Atendimento da equipe
café da manhã sensacional,1,2025-01-20 00:00:00+00:00,Café da manhã
"Bom atendimento, hotel novo atendentes educados e prestativos.",1,2025-01-16 00:00:00+00:00,Atendimento da equipe
Gostei da opções de check-in no saguão rápida e ágil.,1,2025-01-16 00:00:00+00:00,Atendimento da equipe
"Restaurante, bar e café também oferecem qualidade",1,2024-12-03 00:00:00+00:00,Áreas comuns
cama e chuveiro ótimos,1,2024-11-18 00:00:00+00:00,Quarto
cheiroso,1,2024-11-18 00:00:00+00:00,Quarto
café da manhã espetacular (com variedade e qualidade),1,2024-11-18 00:00:00+00:00,Café da manhã
café da manhã espetacular (com variedade e qualidade),1,2024-11-18 00:00:00+00:00,Café da manhã
"O serviço prestado pelos funcionários tb merece elogios, sobretudo a camareira Iraci, impecável na arrumação/organização do quarto",1,2024-11-18 00:00:00+00:00,Atendimento da equipe
O Hotel proporcionou uma experiência fantástica com atendimento impecável desde a chegada.,1,2024-10-21 00:00:00+00:00,Atendimento da equipe
Os quartos eram confortáveis e limpos.,1,2024-10-21 00:00:00+00:00,Quarto
Os quartos eram confortáveis e limpos.,1,2024-10-21 00:00:00+00:00,Quarto
"A equipe foi atenciosa e prestativa, ajudando em qualquer necessidade.",1,2024-10-21 00:00:00+00:00,Atendimento da equipe
A localização central e as comodidades como guarda de malas ajudou bastante em nosso último dia.,1,2024-10-21 00:00:00+00:00,Localização
O hotel é lindo e bem organizado.,1,2024-10-21 00:00:00+00:00,Áreas comuns
"café da manhã ok, mas repetitivo",0,2024-10-21 00:00:00+00:00,Café da manhã
"os lençóis finos demais e as colchas do quarto de casal eram de solteiro inclusive, sem nenhuma qualidade",0,2024-10-21 00:00:00+00:00,Quarto
Funcionários pouco simpáticos.,0,2024-10-21 00:00:00+00:00,Atendimento da equipe
limpeza das dependencias internas bo,1,2024-10-12 00:00:00+00:00,Quarto
acomodação e espaços da suite muito boa,1,2024-10-12 00:00:00+00:00,Quarto
decoração muito bem elaborada,1,2024-10-12 00:00:00+00:00,Quarto
Recepcionistas muito solicitos e educados,1,2024-10-12 00:00:00+00:00,Atendimento da equipe
os funcionários são super educados e atenciosos,1,2024-09-04 00:00:00+00:00,Atendimento da equipe
disponibiliza muita variedade de alimentos,1,2024-09-04 00:00:00+00:00,Café da manhã
Excelente localizacao.,1,2024-09-12 12:20:58+00:00,Localização
Café da manhã  muito  bem  servido e variado!,1,2024-09-08 18:14:53+00:00,Café da manhã
Tirando a desfeita e falta de educação de uma recepcionista da manhã (ruiva).,0,2024-08-29 00:00:00+00:00,Atendimento da equipe
"No check-out, queriam que eu fosse embora sem o meu troco",0,2024-08-29 00:00:00+00:00,Atendimento da equipe
"Funcionários proativos, atenciosos e cordiais.",1,2024-08-19 00:00:00+00:00,Atendimento da equipe
"Ambiente muito acolhedor, limpo e organizado.",1,2024-08-19 00:00:00+00:00,Áreas comuns
"Habitação confortável, com ótima condição de higiene e arrumação.",1,2024-08-19 00:00:00+00:00,Quarto
"Habitação confortável, com ótima condição de higiene e arrumação.",1,2024-08-19 00:00:00+00:00,Quarto
"Ótima localização, próximo ao comércio, restaurante e infraestrutura de transporte.",1,2024-08-19 00:00:00+00:00,Localização
"O hotel está estrategicamente localizado em frente ao shopping JL, que além de supermercado tem boas opções de restaurantes (destaque para o árabe All Badawi).",1,2024-08-02 00:00:00+00:00,Localização
hotel limpo,1,2024-08-02 00:00:00+00:00,Quarto
quartos amplos,1,2024-08-02 00:00:00+00:00,Quarto
"Hotel novo, bem localizado de frente ao Shopping.",1,2024-07-22 00:00:00+00:00,Localização
Suíte com bom espaço e iluminação.,1,2024-07-22 00:00:00+00:00,Quarto
Suíte com bom espaço e iluminação.,1,2024-07-22 00:00:00+00:00,Quarto
"Café da manha muito bom, com bastante variedade.",1,2024-07-22 00:00:00+00:00,Café da manhã
"Café da manha muito bom, com bastante variedade.",1,2024-07-22 00:00:00+00:00,Café da manhã
"o café da manhã é farto, com várias opções",1,2024-06-17 00:00:00+00:00,Café da manhã
O check-in ... foi feito com bastante eficiência,1,2024-06-17 00:00:00+00:00,Atendimento da equipe
O check-out ... foi feito com bastante eficiência,1,2024-06-17 00:00:00+00:00,Atendimento da equipe
"funcionários educados, bastante solícitos",1,2024-06-17 00:00:00+00:00,Atendimento da equipe
"A piscina é o ponto alto, para mim, pois é aquecida",1,2024-06-17 00:00:00+00:00,Áreas comuns
As camareiras são simpáticas e atenciosas,1,2024-06-17 00:00:00+00:00,Atendimento da equipe
Recepção cordialidade e eficácia,1,2024-06-11 00:00:00+00:00,Atendimento da equipe
Roupas de Cama e banho limpos,1,2024-06-11 00:00:00+00:00,Quarto
Serviço de quarto excelente,1,2024-06-11 00:00:00+00:00,Atendimento da equipe
Café da manhã bem servido e variado,1,2024-06-11 00:00:00+00:00,Café da manhã
Funcionários prestativos e solicitos,1,2024-06-11 00:00:00+00:00,Atendimento da equipe
"Hotel muito bem localizado, em frente ao Shopping Cataratas.",1,2024-06-07 00:00:00+00:00,Localização
"Café da manhã maravilhosa, variedade enorme de frutas, pães e doces.",1,2024-06-07 00:00:00+00:00,Café da manhã
Quarto limpo,1,2024-06-07 00:00:00+00:00,Quarto
cama confortável,1,2024-06-07 00:00:00+00:00,Quarto
Exelência no Atendimento. Excelência é o nome.,1,2024-06-07 00:00:00+00:00,Atendimento da equipe
O atendimento  foi excelente quanto a limpeza,1,2024-06-07 00:00:00+00:00,Quarto
"a proximidade do Shopping, basta atravessar a rua e há ótimas opções de compras e refeição",1,2024-06-07 00:00:00+00:00,Localização
café maravilhoso,1,2024-05-28 00:00:00+00:00,Café da manhã
O quarto muito confortável,1,2024-05-28 00:00:00+00:00,Quarto
"café da manhã estava maravilhoso, em variedade",1,2024-05-28 00:00:00+00:00,Café da manhã
cafe da manhã com diversidade de frutas,1,2024-05-28 00:00:00+00:00,Café da manhã
funcionários muitos simpáticos,1,2024-05-28 00:00:00+00:00,Atendimento da equipe
